site_id,freq,bw,power_dbm,x,y,cell_type,users,datetime
Site_5,3500.0,20.0,23.0,200,200,small,427,2025-04-03 07:00:00
Site_1,3500.0,20.0,23.0,0,0,small,241,2025-04-03 08:00:00
Site_2,3500.0,20.0,23.0,400,0,small,300,2025-04-03 08:00:00
Site_3,3500.0,20.0,23.0,0,400,small,395,2025-04-03 08:00:00
Site_4,3500.0,20.0,23.0,400,400,small,452,2025-04-03 08:00:00
Site_5,3500.0,20.0,23.0,200,200,small,471,2025-04-03 08:00:00
Site_1,3500.0,20.0,23.0,0,0,small,294,2025-04-03 09:00:00
Site_2,3500.0,20.0,23.0,400,0,small,363,2025-04-03 09:00:00
Site_3,3500.0,20.0,23.0,0,400,small,444,2025-04-03 09:00:00
Site_4,3500.0,20.0,23.0,400,400,small,502,2025-04-03 09:00:00
Site_5,3500.0,20.0,23.0,200,200,small,513,2025-04-03 09:00:00
Site_1,3500.0,20.0,23.0,0,0,small,356,2025-04-03 10:00:00
Site_2,3500.0,20.0,23.0,400,0,small,399,2025-04-03 10:00:00
Site_3,3500.0,20.0,23.0,0,400,small,480,2025-04-03 10:00:00
Site_4,3500.0,20.0,23.0,400,400,small,533,2025-04-03 10:00:00
Site_5,3500.0,20.0,23.0,200,200,small,555,2025-04-03 10:00:00
Site_1,3500.0,20.0,23.0,0,0,small,394,2025-04-03 11:00:00
Site_2,3500.0,20.0,23.0,400,0,small,435,2025-04-03 11:00:00
Site_3,3500.0,20.0,23.0,0,400,small,510,2025-04-03 11:00:00
Site_4,3500.0,20.0,23.0,400,400,small,557,2025-04-03 11:00:00
Site_5,3500.0,20.0,23.0,200,200,small,598,2025-04-03 11:00:00
Site_1,3500.0,20.0,23.0,0,0,small,415,2025-04-03 12:00:00
Site_2,3500.0,20.0,23.0,400,0,small,460,2025-04-03 12:00:00
Site_3,3500.0,20.0,23.0,0,400,small,534,2025-04-03 12:00:00
Site_4,3500.0,20.0,23.0,400,400,small,587,2025-04-03 12:00:00
Site_5,3500.0,20.0,23.0,200,200,small,615,2025-04-03 12:00:00
Site_1,3500.0,20.0,23.0,0,0,small,427,2025-04-03 13:00:00
Site_2,3500.0,20.0,23.0,400,0,small,476,2025-04-03 13:00:00
Site_3,3500.0,20.0,23.0,0,400,small,546,2025-04-03 13:00:00
Site_4,3500.0,20.0,23.0,400,400,small,592,2025-04-03 13:00:00
Site_5,3500.0,20.0,23.0,200,200,small,628,2025-04-03 13:00:00
Site_1,3500.0,20.0,23.0,0,0,small,433,2025-04-03 14:00:00
Site_2,3500.0,20.0,23.0,400,0,small,485,2025-04-03 14:00:00
Site_3,3500.0,20.0,23.0,0,400,small,545,2025-04-03 14:00:00
Site_4,3500.0,20.0,23.0,400,400,small,614,2025-04-03 14:00:00
Site_5,3500.0,20.0,23.0,200,200,small,635,2025-04-03 14:00:00
Site_1,3500.0,20.0,23.0,0,0,small,432,2025-04-03 15:00:00
Site_2,3500.0,20.0,23.0,400,0,small,490,2025-04-03 15:00:00
Site_3,3500.0,20.0,23.0,0,400,small,542,2025-04-03 15:00:00
Site_4,3500.0,20.0,23.0,400,400,small,602,2025-04-03 15:00:00
Site_5,3500.0,20.0,23.0,200,200,small,630,2025-04-03 15:00:00
Site_1,3500.0,20.0,23.0,0,0,small,413,2025-04-03 16:00:00
Site_2,3500.0,20.0,23.0,400,0,small,470,2025-04-03 16:00:00
Site_3,3500.0,20.0,23.0,0,400,small,526,2025-04-03 16:00:00
Site_4,3500.0,20.0,23.0,400,400,small,588,2025-04-03 16:00:00
Site_5,3500.0,20.0,23.0,200,200,small,614,2025-04-03 16:00:00
Site_1,3500.0,20.0,23.0,0,0,small,395,2025-04-03 17:00:00
Site_2,3500.0,20.0,23.0,400,0,small,432,2025-04-03 17:00:00
Site_3,3500.0,20.0,23.0,0,400,small,497,2025-04-03 17:00:00
Site_4,3500.0,20.0,23.0,400,400,small,565,2025-04-03 17:00:00
Site_5,3500.0,20.0,23.0,200,200,small,586,2025-04-03 17:00:00
Site_1,3500.0,20.0,23.0,0,0,small,361,2025-04-03 18:00:00
Site_2,3500.0,20.0,23.0,400,0,small,387,2025-04-03 18:00:00
Site_3,3500.0,20.0,23.0,0,400,small,469,2025-04-03 18:00:00
Site_4,3500.0,20.0,23.0,400,400,small,536,2025-04-03 18:00:00
Site_5,3500.0,20.0,23.0,200,200,small,558,2025-04-03 18:00:00
Site_1,3500.0,20.0,23.0,0,0,small,321,2025-04-03 19:00:00
Site_2,3500.0,20.0,23.0,400,0,small,346,2025-04-03 19:00:00
Site_3,3500.0,20.0,23.0,0,400,small,427,2025-04-03 19:00:00
Site_4,3500.0,20.0,23.0,400,400,small,498,2025-04-03 19:00:00
Site_5,3500.0,20.0,23.0,200,200,small,502,2025-04-03 19:00:00
Site_1,3500.0,20.0,23.0,0,0,small,273,2025-04-03 20:00:00
Site_2,3500.0,20.0,23.0,400,0,small,319,2025-04-03 20:00:00
Site_3,3500.0,20.0,23.0,0,400,small,377,2025-04-03 20:00:00
Site_4,3500.0,20.0,23.0,400,400,small,458,2025-04-03 20:00:00
Site_5,3500.0,20.0,23.0,200,200,small,462,2025-04-03 20:00:00
Site_1,3500.0,20.0,23.0,0,0,small,199,2025-04-03 21:00:00
Site_2,3500.0,20.0,23.0,400,0,small,285,2025-04-03 21:00:00
Site_3,3500.0,20.0,23.0,0,400,small,335,2025-04-03 21:00:00
Site_4,3500.0,20.0,23.0,400,400,small,418,2025-04-03 21:00:00
Site_5,3500.0,20.0,23.0,200,200,small,411,2025-04-03 21:00:00
Site_1,3500.0,20.0,23.0,0,0,small,137,2025-04-03 22:00:00
Site_2,3500.0,20.0,23.0,400,0,small,226,2025-04-03 22:00:00
Site_3,3500.0,20.0,23.0,0,400,small,304,2025-04-03 22:00:00
Site_4,3500.0,20.0,23.0,400,400,small,360,2025-04-03 22:00:00
Site_5,3500.0,20.0,23.0,200,200,small,386,2025-04-03 22:00:00
Site_1,3500.0,20.0,23.0,0,0,small,97,2025-04-03 23:00:00
Site_2,3500.0,20.0,23.0,400,0,small,182,2025-04-03 23:00:00
Site_3,3500.0,20.0,23.0,0,400,small,264,2025-04-03 23:00:00
Site_4,3500.0,20.0,23.0,400,400,small,317,2025-04-03 23:00:00
Site_5,3500.0,20.0,23.0,200,200,small,351,2025-04-03 23:00:00
Site_1,3500.0,20.0,23.0,0,0,small,74,2025-04-04 00:00:00
Site_2,3500.0,20.0,23.0,400,0,small,159,2025-04-04 00:00:00
Site_3,3500.0,20.0,23.0,0,400,small,245,2025-04-04 00:00:00
Site_4,3500.0,20.0,23.0,400,400,small,303,2025-04-04 00:00:00
Site_5,3500.0,20.0,23.0,200,200,small,321,2025-04-04 00:00:00
Site_1,3500.0,20.0,23.0,0,0,small,81,2025-04-04 01:00:00
Site_2,3500.0,20.0,23.0,400,0,small,132,2025-04-04 01:00:00
Site_3,3500.0,20.0,23.0,0,400,small,235,2025-04-04 01:00:00
Site_4,3500.0,20.0,23.0,400,400,small,285,2025-04-04 01:00:00
Site_5,3500.0,20.0,23.0,200,200,small,320,2025-04-04 01:00:00
Site_1,3500.0,20.0,23.0,0,0,small,88,2025-04-04 02:00:00
Site_2,3500.0,20.0,23.0,400,0,small,139,2025-04-04 02:00:00
Site_3,3500.0,20.0,23.0,0,400,small,228,2025-04-04 02:00:00
Site_4,3500.0,20.0,23.0,400,400,small,279,2025-04-04 02:00:00
Site_5,3500.0,20.0,23.0,200,200,small,310,2025-04-04 02:00:00
Site_1,3500.0,20.0,23.0,0,0,small,100,2025-04-04 03:00:00
Site_2,3500.0,20.0,23.0,400,0,small,144,2025-04-04 03:00:00
Site_3,3500.0,20.0,23.0,0,400,small,241,2025-04-04 03:00:00
Site_4,3500.0,20.0,23.0,400,400,small,291,2025-04-04 03:00:00
Site_5,3500.0,20.0,23.0,200,200,small,317,2025-04-04 03:00:00
Site_1,3500.0,20.0,23.0,0,0,small,119,2025-04-04 04:00:00
Site_2,3500.0,20.0,23.0,400,0,small,159,2025-04-04 04:00:00
Site_3,3500.0,20.0,23.0,0,400,small,244,2025-04-04 04:00:00
Site_4,3500.0,20.0,23.0,400,400,small,299,2025-04-04 04:00:00
Site_5,3500.0,20.0,23.0,200,200,small,338,2025-04-04 04:00:00
Site_1,3500.0,20.0,23.0,0,0,small,141,2025-04-04 05:00:00
Site_2,3500.0,20.0,23.0,400,0,small,167,2025-04-04 05:00:00
Site_3,3500.0,20.0,23.0,0,400,small,274,2025-04-04 05:00:00
Site_4,3500.0,20.0,23.0,400,400,small,322,2025-04-04 05:00:00
Site_5,3500.0,20.0,23.0,200,200,small,361,2025-04-04 05:00:00
Site_1,3500.0,20.0,23.0,0,0,small,182,2025-04-04 06:00:00
Site_2,3500.0,20.0,23.0,400,0,small,203,2025-04-04 06:00:00
Site_3,3500.0,20.0,23.0,0,400,small,292,2025-04-04 06:00:00
Site_4,3500.0,20.0,23.0,400,400,small,353,2025-04-04 06:00:00
Site_5,3500.0,20.0,23.0,200,200,small,399,2025-04-04 06:00:00
Site_1,3500.0,20.0,23.0,0,0,small,219,2025-04-04 07:00:00
Site_2,3500.0,20.0,23.0,400,0,small,244,2025-04-04 07:00:00
Site_3,3500.0,20.0,23.0,0,400,small,339,2025-04-04 07:00:00
Site_4,3500.0,20.0,23.0,400,400,small,391,2025-04-04 07:00:00
Site_5,3500.0,20.0,23.0,200,200,small,430,2025-04-04 07:00:00
Site_1,3500.0,20.0,23.0,0,0,small,268,2025-04-04 08:00:00
Site_2,3500.0,20.0,23.0,400,0,small,307,2025-04-04 08:00:00
Site_3,3500.0,20.0,23.0,0,400,small,382,2025-04-04 08:00:00
Site_4,3500.0,20.0,23.0,400,400,small,456,2025-04-04 08:00:00
Site_5,3500.0,20.0,23.0,200,200,small,466,2025-04-04 08:00:00
Site_1,3500.0,20.0,23.0,0,0,small,317,2025-04-04 09:00:00
Site_2,3500.0,20.0,23.0,400,0,small,362,2025-04-04 09:00:00
Site_3,3500.0,20.0,23.0,0,400,small,433,2025-04-04 09:00:00
Site_4,3500.0,20.0,23.0,400,400,small,506,2025-04-04 09:00:00
Site_5,3500.0,20.0,23.0,200,200,small,510,2025-04-04 09:00:00
Site_1,3500.0,20.0,23.0,0,0,small,361,2025-04-04 10:00:00
Site_2,3500.0,20.0,23.0,400,0,small,395,2025-04-04 10:00:00
Site_3,3500.0,20.0,23.0,0,400,small,466,2025-04-04 10:00:00
Site_4,3500.0,20.0,23.0,400,400,small,539,2025-04-04 10:00:00
Site_5,3500.0,20.0,23.0,200,200,small,550,2025-04-04 10:00:00
Site_1,3500.0,20.0,23.0,0,0,small,394,2025-04-04 11:00:00
Site_2,3500.0,20.0,23.0,400,0,small,431,2025-04-04 11:00:00
Site_3,3500.0,20.0,23.0,0,400,small,499,2025-04-04 11:00:00
Site_4,3500.0,20.0,23.0,400,400,small,566,2025-04-04 11:00:00
Site_5,3500.0,20.0,23.0,200,200,small,595,2025-04-04 11:00:00
Site_1,3500.0,20.0,23.0,0,0,small,411,2025-04-04 12:00:00
Site_2,3500.0,20.0,23.0,400,0,small,464,2025-04-04 12:00:00
Site_3,3500.0,20.0,23.0,0,400,small,521,2025-04-04 12:00:00
Site_4,3500.0,20.0,23.0,400,400,small,594,2025-04-04 12:00:00
Site_5,3500.0,20.0,23.0,200,200,small,614,2025-04-04 12:00:00
Site_1,3500.0,20.0,23.0,0,0,small,427,2025-04-04 13:00:00
Site_2,3500.0,20.0,23.0,400,0,small,484,2025-04-04 13:00:00
Site_3,3500.0,20.0,23.0,0,400,small,540,2025-04-04 13:00:00
Site_4,3500.0,20.0,23.0,400,400,small,602,2025-04-04 13:00:00
Site_5,3500.0,20.0,23.0,200,200,small,631,2025-04-04 13:00:00
Site_1,3500.0,20.0,23.0,0,0,small,432,2025-04-04 14:00:00
Site_2,3500.0,20.0,23.0,400,0,small,492,2025-04-04 14:00:00
Site_3,3500.0,20.0,23.0,0,400,small,545,2025-04-04 14:00:00
Site_4,3500.0,20.0,23.0,400,400,small,608,2025-04-04 14:00:00
Site_5,3500.0,20.0,23.0,200,200,small,631,2025-04-04 14:00:00
Site_1,3500.0,20.0,23.0,0,0,small,424,2025-04-04 15:00:00
Site_2,3500.0,20.0,23.0,400,0,small,494,2025-04-04 15:00:00
Site_3,3500.0,20.0,23.0,0,400,small,547,2025-04-04 15:00:00
Site_4,3500.0,20.0,23.0,400,400,small,613,2025-04-04 15:00:00
Site_5,3500.0,20.0,23.0,200,200,small,621,2025-04-04 15:00:00
Site_1,3500.0,20.0,23.0,0,0,small,411,2025-04-04 16:00:00
Site_2,3500.0,20.0,23.0,400,0,small,479,2025-04-04 16:00:00
Site_3,3500.0,20.0,23.0,0,400,small,519,2025-04-04 16:00:00
Site_4,3500.0,20.0,23.0,400,400,small,583,2025-04-04 16:00:00
Site_5,3500.0,20.0,23.0,200,200,small,599,2025-04-04 16:00:00
Site_1,3500.0,20.0,23.0,0,0,small,389,2025-04-04 17:00:00
Site_2,3500.0,20.0,23.0,400,0,small,466,2025-04-04 17:00:00
Site_3,3500.0,20.0,23.0,0,400,small,493,2025-04-04 17:00:00
Site_4,3500.0,20.0,23.0,400,400,small,564,2025-04-04 17:00:00
Site_5,3500.0,20.0,23.0,200,200,small,578,2025-04-04 17:00:00
Site_1,3500.0,20.0,23.0,0,0,small,357,2025-04-04 18:00:00
Site_2,3500.0,20.0,23.0,400,0,small,420,2025-04-04 18:00:00
Site_3,3500.0,20.0,23.0,0,400,small,465,2025-04-04 18:00:00
Site_4,3500.0,20.0,23.0,400,400,small,522,2025-04-04 18:00:00
Site_5,3500.0,20.0,23.0,200,200,small,551,2025-04-04 18:00:00
Site_1,3500.0,20.0,23.0,0,0,small,308,2025-04-04 19:00:00
Site_2,3500.0,20.0,23.0,400,0,small,352,2025-04-04 19:00:00
Site_3,3500.0,20.0,23.0,0,400,small,411,2025-04-04 19:00:00
Site_4,3500.0,20.0,23.0,400,400,small,488,2025-04-04 19:00:00
Site_5,3500.0,20.0,23.0,200,200,small,495,2025-04-04 19:00:00
Site_1,3500.0,20.0,23.0,0,0,small,263,2025-04-04 20:00:00
Site_2,3500.0,20.0,23.0,400,0,small,294,2025-04-04 20:00:00
Site_3,3500.0,20.0,23.0,0,400,small,369,2025-04-04 20:00:00
Site_4,3500.0,20.0,23.0,400,400,small,439,2025-04-04 20:00:00
Site_5,3500.0,20.0,23.0,200,200,small,461,2025-04-04 20:00:00
Site_1,3500.0,20.0,23.0,0,0,small,217,2025-04-04 21:00:00
Site_2,3500.0,20.0,23.0,400,0,small,272,2025-04-04 21:00:00
Site_3,3500.0,20.0,23.0,0,400,small,322,2025-04-04 21:00:00
Site_4,3500.0,20.0,23.0,400,400,small,402,2025-04-04 21:00:00
Site_5,3500.0,20.0,23.0,200,200,small,428,2025-04-04 21:00:00
Site_1,3500.0,20.0,23.0,0,0,small,158,2025-04-04 22:00:00
Site_2,3500.0,20.0,23.0,400,0,small,237,2025-04-04 22:00:00
Site_3,3500.0,20.0,23.0,0,400,small,284,2025-04-04 22:00:00
Site_4,3500.0,20.0,23.0,400,400,small,376,2025-04-04 22:00:00
Site_5,3500.0,20.0,23.0,200,200,small,390,2025-04-04 22:00:00
Site_1,3500.0,20.0,23.0,0,0,small,115,2025-04-04 23:00:00
Site_2,3500.0,20.0,23.0,400,0,small,192,2025-04-04 23:00:00
Site_3,3500.0,20.0,23.0,0,400,small,268,2025-04-04 23:00:00
Site_4,3500.0,20.0,23.0,400,400,small,340,2025-04-04 23:00:00
Site_5,3500.0,20.0,23.0,200,200,small,357,2025-04-04 23:00:00
Site_1,3500.0,20.0,23.0,0,0,small,87,2025-04-05 00:00:00
Site_2,3500.0,20.0,23.0,400,0,small,172,2025-04-05 00:00:00
Site_3,3500.0,20.0,23.0,0,400,small,251,2025-04-05 00:00:00
Site_4,3500.0,20.0,23.0,400,400,small,317,2025-04-05 00:00:00
Site_5,3500.0,20.0,23.0,200,200,small,339,2025-04-05 00:00:00
Site_1,3500.0,20.0,23.0,0,0,small,81,2025-04-05 01:00:00
Site_2,3500.0,20.0,23.0,400,0,small,142,2025-04-05 01:00:00
Site_3,3500.0,20.0,23.0,0,400,small,231,2025-04-05 01:00:00
Site_4,3500.0,20.0,23.0,400,400,small,297,2025-04-05 01:00:00
Site_5,3500.0,20.0,23.0,200,200,small,321,2025-04-05 01:00:00
Site_1,3500.0,20.0,23.0,0,0,small,81,2025-04-05 02:00:00
Site_2,3500.0,20.0,23.0,400,0,small,132,2025-04-05 02:00:00
Site_3,3500.0,20.0,23.0,0,400,small,222,2025-04-05 02:00:00
Site_4,3500.0,20.0,23.0,400,400,small,300,2025-04-05 02:00:00
Site_5,3500.0,20.0,23.0,200,200,small,312,2025-04-05 02:00:00
Site_1,3500.0,20.0,23.0,0,0,small,93,2025-04-05 03:00:00
Site_2,3500.0,20.0,23.0,400,0,small,145,2025-04-05 03:00:00
Site_3,3500.0,20.0,23.0,0,400,small,228,2025-04-05 03:00:00
Site_4,3500.0,20.0,23.0,400,400,small,289,2025-04-05 03:00:00
Site_5,3500.0,20.0,23.0,200,200,small,318,2025-04-05 03:00:00
Site_1,3500.0,20.0,23.0,0,0,small,128,2025-04-05 04:00:00
Site_2,3500.0,20.0,23.0,400,0,small,158,2025-04-05 04:00:00
Site_3,3500.0,20.0,23.0,0,400,small,233,2025-04-05 04:00:00
Site_4,3500.0,20.0,23.0,400,400,small,300,2025-04-05 04:00:00
Site_5,3500.0,20.0,23.0,200,200,small,335,2025-04-05 04:00:00
Site_1,3500.0,20.0,23.0,0,0,small,162,2025-04-05 05:00:00
Site_2,3500.0,20.0,23.0,400,0,small,186,2025-04-05 05:00:00
Site_3,3500.0,20.0,23.0,0,400,small,261,2025-04-05 05:00:00
Site_4,3500.0,20.0,23.0,400,400,small,315,2025-04-05 05:00:00
Site_5,3500.0,20.0,23.0,200,200,small,356,2025-04-05 05:00:00
Site_1,3500.0,20.0,23.0,0,0,small,199,2025-04-05 06:00:00
Site_2,3500.0,20.0,23.0,400,0,small,217,2025-04-05 06:00:00
Site_3,3500.0,20.0,23.0,0,400,small,292,2025-04-05 06:00:00
Site_4,3500.0,20.0,23.0,400,400,small,355,2025-04-05 06:00:00
Site_5,3500.0,20.0,23.0,200,200,small,387,2025-04-05 06:00:00
Site_1,3500.0,20.0,23.0,0,0,small,244,2025-04-05 07:00:00
Site_2,3500.0,20.0,23.0,400,0,small,264,2025-04-05 07:00:00
Site_3,3500.0,20.0,23.0,0,400,small,326,2025-04-05 07:00:00
Site_4,3500.0,20.0,23.0,400,400,small,400,2025-04-05 07:00:00
Site_5,3500.0,20.0,23.0,200,200,small,433,2025-04-05 07:00:00
Site_1,3500.0,20.0,23.0,0,0,small,291,2025-04-05 08:00:00
Site_2,3500.0,20.0,23.0,400,0,small,302,2025-04-05 08:00:00
Site_3,3500.0,20.0,23.0,0,400,small,369,2025-04-05 08:00:00
Site_4,3500.0,20.0,23.0,400,400,small,440,2025-04-05 08:00:00
Site_5,3500.0,20.0,23.0,200,200,small,469,2025-04-05 08:00:00
Site_1,3500.0,20.0,23.0,0,0,small,329,2025-04-05 09:00:00
Site_2,3500.0,20.0,23.0,400,0,small,320,2025-04-05 09:00:00
Site_3,3500.0,20.0,23.0,0,400,small,414,2025-04-05 09:00:00
Site_4,3500.0,20.0,23.0,400,400,small,486,2025-04-05 09:00:00
Site_5,3500.0,20.0,23.0,200,200,small,504,2025-04-05 09:00:00
Site_1,3500.0,20.0,23.0,0,0,small,367,2025-04-05 10:00:00
Site_2,3500.0,20.0,23.0,400,0,small,366,2025-04-05 10:00:00
Site_3,3500.0,20.0,23.0,0,400,small,460,2025-04-05 10:00:00
Site_4,3500.0,20.0,23.0,400,400,small,523,2025-04-05 10:00:00
Site_5,3500.0,20.0,23.0,200,200,small,542,2025-04-05 10:00:00
Site_1,3500.0,20.0,23.0,0,0,small,393,2025-04-05 11:00:00
Site_2,3500.0,20.0,23.0,400,0,small,410,2025-04-05 11:00:00
Site_3,3500.0,20.0,23.0,0,400,small,504,2025-04-05 11:00:00
Site_4,3500.0,20.0,23.0,400,400,small,561,2025-04-05 11:00:00
Site_5,3500.0,20.0,23.0,200,200,small,589,2025-04-05 11:00:00
Site_1,3500.0,20.0,23.0,0,0,small,416,2025-04-05 12:00:00
Site_2,3500.0,20.0,23.0,400,0,small,436,2025-04-05 12:00:00
Site_3,3500.0,20.0,23.0,0,400,small,526,2025-04-05 12:00:00
Site_4,3500.0,20.0,23.0,400,400,small,582,2025-04-05 12:00:00
Site_5,3500.0,20.0,23.0,200,200,small,617,2025-04-05 12:00:00
Site_1,3500.0,20.0,23.0,0,0,small,431,2025-04-05 13:00:00
Site_2,3500.0,20.0,23.0,400,0,small,466,2025-04-05 13:00:00
Site_3,3500.0,20.0,23.0,0,400,small,544,2025-04-05 13:00:00
Site_4,3500.0,20.0,23.0,400,400,small,595,2025-04-05 13:00:00
Site_5,3500.0,20.0,23.0,200,200,small,627,2025-04-05 13:00:00
Site_1,3500.0,20.0,23.0,0,0,small,433,2025-04-05 14:00:00
Site_2,3500.0,20.0,23.0,400,0,small,483,2025-04-05 14:00:00
Site_3,3500.0,20.0,23.0,0,400,small,549,2025-04-05 14:00:00
Site_4,3500.0,20.0,23.0,400,400,small,608,2025-04-05 14:00:00
Site_5,3500.0,20.0,23.0,200,200,small,636,2025-04-05 14:00:00
Site_1,3500.0,20.0,23.0,0,0,small,420,2025-04-05 15:00:00
Site_2,3500.0,20.0,23.0,400,0,small,486,2025-04-05 15:00:00
Site_3,3500.0,20.0,23.0,0,400,small,548,2025-04-05 15:00:00
Site_4,3500.0,20.0,23.0,400,400,small,601,2025-04-05 15:00:00
