site_id,datetime,users,snr_db,freq,bw,power_dbm,power_w,x,y,not,parazit_before,parazit_after
Site_1,2025-04-02 09:00:00,310,21.7,3500.0,85.89274125442155,46.71,46.88133821452653,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 09:00:00,366,25.15,3500.0,87.56976223727429,47.0,50.11872336272722,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 09:00:00,438,22.45,3500.0,100.0,47.83,60.673632958850526,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 09:00:00,521,17.82,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 09:00:00,500,18.89,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 10:00:00,351,21.47,3500.0,98.28591282840931,47.45,55.5904257270404,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 10:00:00,405,22.18,3500.0,100.0,47.72,59.15616341754737,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 10:00:00,475,19.92,3500.0,100.0,47.96,62.51726927756859,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 10:00:00,545,21.56,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 10:00:00,553,19.1,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 11:00:00,379,23.53,3500.0,96.89522920188308,47.49,56.104797603247064,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 11:00:00,443,21.36,3500.0,100.0,47.85,60.95368972401694,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 11:00:00,504,18.96,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 11:00:00,570,19.62,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 11:00:00,596,18.1,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 12:00:00,403,23.9,3500.0,100.0,47.71,59.02010801718445,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 12:00:00,463,21.76,3500.0,100.0,47.92,61.94410750767818,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 12:00:00,525,18.42,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 12:00:00,588,17.46,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 12:00:00,619,14.81,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 13:00:00,416,21.86,3500.0,100.0,47.76,59.70352865838366,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 13:00:00,482,20.24,3500.0,100.0,47.98,62.80583588133174,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 13:00:00,543,18.67,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 13:00:00,608,19.77,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 13:00:00,633,18.8,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 14:00:00,428,20.64,3500.0,100.0,47.8,60.255958607435744,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 14:00:00,497,18.98,3500.0,100.0,48.03,63.533093185174394,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 14:00:00,553,20.82,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 14:00:00,608,18.44,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 14:00:00,630,15.37,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 15:00:00,421,21.77,3500.0,100.0,47.78,59.979107625550945,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 15:00:00,500,20.43,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 15:00:00,550,21.95,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 15:00:00,601,19.5,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 15:00:00,618,20.67,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 16:00:00,404,25.4,3500.0,95.71359289275485,47.53,56.623928903825345,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 16:00:00,475,19.67,3500.0,100.0,47.96,62.51726927756859,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 16:00:00,536,19.63,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 16:00:00,579,20.42,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 16:00:00,604,21.63,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 17:00:00,382,21.68,3500.0,100.0,47.64,58.07644175213121,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 17:00:00,434,22.05,3500.0,100.0,47.82,60.53408747539136,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 17:00:00,499,21.77,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 17:00:00,562,16.95,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 17:00:00,577,17.7,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 18:00:00,336,22.43,3500.0,90.08881057315328,47.02,50.35006087879053,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 18:00:00,387,19.39,3500.0,100.0,47.66,58.344510427374416,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 18:00:00,450,20.78,3500.0,100.0,47.88,61.37620051647946,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 18:00:00,544,19.57,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 18:00:00,538,18.74,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 19:00:00,277,24.87,3500.0,67.01887172559542,45.51,35.56313185689851,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 19:00:00,355,21.71,3500.0,98.31609995992405,47.47,55.84701947368306,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 19:00:00,393,23.39,3500.0,100.0,47.68,58.613816451402876,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 19:00:00,508,17.91,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 19:00:00,493,22.1,3500.0,100.0,48.02,63.38697112569273,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 20:00:00,240,25.97,3500.0,55.61547310981264,44.55,28.51018267503907,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 20:00:00,310,23.88,3500.0,78.09885593030567,46.3,42.65795188015923,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 20:00:00,366,21.96,3500.0,100.0,47.58,57.279603098582896,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 20:00:00,460,20.67,3500.0,100.0,47.91,61.80164001384154,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 20:00:00,449,21.61,3500.0,100.0,47.87,61.23503917247731,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 21:00:00,196,25.22,3500.0,46.76558143170477,43.62,23.014418174085066,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 21:00:00,255,24.85,3500.0,61.745538146035926,45.07,32.13660538640318,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 21:00:00,315,25.18,3500.0,75.27794322534616,46.16,41.304750199016105,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 21:00:00,408,18.96,3500.0,100.0,47.73,59.29253245799994,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 21:00:00,403,22.24,3500.0,100.0,47.71,59.02010801718445,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 22:00:00,151,26.55,3500.0,34.229075813296355,42.07,16.106456351782708,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 22:00:00,209,26.05,3500.0,48.28350605148597,43.81,24.043628000069347,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 22:00:00,270,25.35,3500.0,64.09274514363841,45.29,33.80648362059815,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 22:00:00,356,23.21,3500.0,92.26302007202042,47.2,52.480746024977286,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 22:00:00,361,22.98,3500.0,94.489798424138,47.32,53.95106225151276,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 23:00:00,118,29.8,3500.0,23.83632375512009,40.35,10.83926914021204,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 23:00:00,192,26.29,3500.0,43.95234710426772,43.33,21.527817347243715,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 23:00:00,232,25.36,3500.0,55.050642386372594,44.47,27.989813196343615,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 23:00:00,321,23.7,3500.0,81.48127642902388,46.53,44.977985489328795,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 23:00:00,334,21.89,3500.0,91.74555347085992,47.09,51.16818355403081,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 00:00:00,84,25.61,3500.0,19.738194497635742,39.37,8.649679187756927,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 00:00:00,181,26.78,3500.0,40.678049622413994,42.95,19.724227361148554,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 00:00:00,216,24.0,3500.0,54.1464695993023,44.34,27.16439268839085,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 00:00:00,303,23.43,3500.0,77.79392151376369,46.26,42.26686142656028,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 00:00:00,320,24.87,3500.0,77.42252329310664,46.3,42.65795188015923,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 01:00:00,77,31.35,3500.0,14.785937881554053,38.08,6.426877173170194,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 01:00:00,152,29.85,3500.0,30.653047079295327,41.59,14.421153515248696,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 01:00:00,220,26.06,3500.0,50.805296512835206,44.08,25.58585886905645,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 01:00:00,291,20.84,3500.0,83.92528994973387,46.54,45.08167045414601,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 01:00:00,304,24.58,3500.0,74.41572666687796,46.07,40.45758916974427,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 02:00:00,79,26.61,3500.0,17.867651325345594,38.91,7.780365510398035,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 02:00:00,136,23.54,3500.0,34.755098624704175,42.07,16.106456351782708,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 02:00:00,218,27.29,3500.0,48.079935081316194,43.83,24.154608344449393,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 02:00:00,283,27.43,3500.0,62.09780690165997,45.2,33.11311214825913,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 02:00:00,309,23.24,3500.0,79.97943223314391,46.4,43.65158322401658,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 03:00:00,101,29.53,3500.0,20.588588281442398,39.63,9.183325964835815,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 03:00:00,155,26.87,3500.0,34.718396629036334,42.15,16.40589773199539,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 03:00:00,233,26.44,3500.0,53.03621583487784,44.32,27.039583641088434,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 03:00:00,292,23.51,3500.0,74.7159629732878,46.04,40.17908108489398,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 03:00:00,313,24.1,3500.0,78.13817885605582,46.31,42.756288615158645,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 04:00:00,109,27.16,3500.0,24.154780795959685,40.36,10.864256236170656,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 04:00:00,166,27.11,3500.0,36.853874022233676,42.45,17.57923613958694,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 04:00:00,249,24.4,3500.0,61.400121209066675,45.02,31.768740706497724,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 04:00:00,297,24.61,3500.0,72.61394182146351,45.93,39.174187710778305,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 04:00:00,332,23.93,3500.0,83.46742853396303,46.67,46.45152752227497,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 05:00:00,137,28.12,3500.0,29.325248631938127,41.33,13.583134465871535,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 05:00:00,205,26.55,3500.0,46.46993736242221,43.63,23.067471887200703,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 05:00:00,283,26.92,3500.0,63.27161518182423,45.28,33.72873086588689,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 05:00:00,321,22.99,3500.0,83.98368560225484,46.66,46.34469197362877,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 05:00:00,366,21.95,3500.0,100.0,47.58,57.279603098582896,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 06:00:00,167,24.56,3500.0,40.91284530024178,42.91,19.54339455775393,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 06:00:00,227,26.01,3500.0,52.52230865724017,44.25,26.6072505979881,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 06:00:00,312,20.47,3500.0,91.5912721456445,47.0,50.11872336272722,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 06:00:00,362,24.69,3500.0,88.22025709065656,47.02,50.35006087879053,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 06:00:00,402,22.61,3500.0,100.0,47.71,59.02010801718445,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 07:00:00,207,25.35,3500.0,49.13777127678945,43.88,24.43430552693974,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 07:00:00,266,24.82,3500.0,64.48662304137069,45.3,33.88441561392024,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 07:00:00,349,22.62,3500.0,92.79358607306331,47.19,52.36004365857501,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 07:00:00,405,22.3,3500.0,100.0,47.72,59.15616341754737,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 07:00:00,427,19.88,3500.0,100.0,47.8,60.255958607435744,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 08:00:00,241,26.09,3500.0,55.59108104845736,44.55,28.51018267503907,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 08:00:00,300,25.98,3500.0,69.49266126858787,45.75,37.583740428844415,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 08:00:00,395,23.64,3500.0,100.0,47.68,58.613816451402876,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 08:00:00,452,22.26,3500.0,100.0,47.88,61.37620051647946,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 08:00:00,471,21.07,3500.0,100.0,47.95,62.37348354824198,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 09:00:00,294,24.66,3500.0,71.7353114680894,45.87,38.636697705406895,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 09:00:00,363,22.82,3500.0,95.67540728874656,47.38,54.70159628939719,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 09:00:00,444,21.86,3500.0,100.0,47.85,60.95368972401694,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 09:00:00,502,20.92,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 09:00:00,513,20.27,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 10:00:00,356,19.34,3500.0,100.0,47.54,56.754460540854716,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 10:00:00,399,21.43,3500.0,100.0,47.7,58.88436553555893,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 10:00:00,480,19.69,3500.0,100.0,47.98,62.80583588133174,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 10:00:00,533,21.41,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 10:00:00,555,17.43,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 11:00:00,394,22.51,3500.0,100.0,47.68,58.613816451402876,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 11:00:00,435,21.04,3500.0,100.0,47.82,60.53408747539136,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 11:00:00,510,19.09,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 11:00:00,557,17.37,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 11:00:00,598,18.06,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 12:00:00,415,21.83,3500.0,100.0,47.76,59.70352865838366,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 12:00:00,460,20.28,3500.0,100.0,47.91,61.80164001384154,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 12:00:00,534,23.16,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 12:00:00,587,17.88,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 12:00:00,615,17.86,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 13:00:00,427,18.15,3500.0,100.0,47.8,60.255958607435744,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 13:00:00,476,19.16,3500.0,100.0,47.96,62.51726927756859,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 13:00:00,546,21.5,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 13:00:00,592,18.95,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 13:00:00,628,19.37,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 14:00:00,433,22.61,3500.0,100.0,47.82,60.53408747539136,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 14:00:00,485,21.08,3500.0,100.0,47.99,62.95061828571978,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 14:00:00,545,19.04,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 14:00:00,614,16.73,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 14:00:00,635,17.95,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 15:00:00,432,22.4,3500.0,100.0,47.81,60.394862937638,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 15:00:00,490,18.37,3500.0,100.0,48.01,63.241185137621905,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 15:00:00,542,19.46,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 15:00:00,602,18.29,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 15:00:00,630,16.87,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 16:00:00,413,22.85,3500.0,100.0,47.75,59.566214352901035,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 16:00:00,470,19.2,3500.0,100.0,47.94,62.23002851691592,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 16:00:00,526,18.43,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 16:00:00,588,18.01,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 16:00:00,614,17.57,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 17:00:00,395,23.79,3500.0,99.88769086711685,47.68,58.613816451402876,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 17:00:00,432,21.35,3500.0,100.0,47.81,60.394862937638,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 17:00:00,497,19.13,3500.0,100.0,48.03,63.533093185174394,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 17:00:00,565,21.01,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 17:00:00,586,21.2,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 18:00:00,361,23.53,3500.0,92.29334496538203,47.21,52.60172663907063,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 18:00:00,387,23.15,3500.0,100.0,47.66,58.344510427374416,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 18:00:00,469,18.83,3500.0,100.0,47.94,62.23002851691592,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 18:00:00,536,20.74,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 18:00:00,558,21.72,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
