site_id,datetime,users,snr_db,freq,bw,power_dbm,power_w,x,y,not,parazit_before,parazit_after
Site_1,2025-04-03 19:00:00,321,22.52,3500.0,85.72532875091416,46.75,47.315125896148054,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 19:00:00,346,24.33,3500.0,85.56346001755456,46.83,48.19477976251272,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 19:00:00,427,21.45,3500.0,100.0,47.8,60.255958607435744,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 19:00:00,498,20.71,3500.0,100.0,48.03,63.533093185174394,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 19:00:00,502,18.07,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 20:00:00,273,24.61,3500.0,66.74614854296141,45.47,35.23708710424871,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 20:00:00,319,23.44,3500.0,81.86709711157891,46.54,45.08167045414601,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 20:00:00,377,21.55,3500.0,100.0,47.62,57.80960474057178,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 20:00:00,458,22.57,3500.0,100.0,47.9,61.65950018614819,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 20:00:00,462,18.92,3500.0,100.0,47.92,61.94410750767818,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 21:00:00,199,24.38,3500.0,49.11086258762385,43.84,24.2102904673618,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 21:00:00,285,24.8,3500.0,69.14831480159528,45.68,36.982817978026624,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 21:00:00,335,24.32,3500.0,82.87715051281825,46.65,46.23810213992601,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 21:00:00,418,21.24,3500.0,100.0,47.77,59.841159506032014,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 21:00:00,411,19.28,3500.0,100.0,47.74,59.429215861557296,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 22:00:00,137,26.6,3500.0,30.997293021299935,41.57,14.35489433353656,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 22:00:00,226,26.87,3500.0,50.62166218169168,44.09,25.64484036517719,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 22:00:00,304,24.1,3500.0,75.89139416051428,46.15,41.209751909733,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 22:00:00,360,20.89,3500.0,100.0,47.56,57.01642722807478,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 22:00:00,386,23.18,3500.0,100.0,47.65,58.21032177708713,200.0,200.0,,0.0,0.0
Site_1,2025-04-03 23:00:00,97,27.39,3500.0,21.315425491757296,39.77,9.484184633008978,0.0,0.0,,0.0,0.0
Site_2,2025-04-03 23:00:00,182,24.52,3500.0,44.66008850152231,43.36,21.67704104819694,400.0,0.0,,0.0,0.0
Site_3,2025-04-03 23:00:00,264,23.15,3500.0,68.59608917952201,45.56,35.97493351557425,0.0,400.0,,0.0,0.0
Site_4,2025-04-03 23:00:00,317,22.64,3500.0,84.2113158840411,46.65,46.23810213992601,400.0,400.0,,0.0,0.0
Site_5,2025-04-03 23:00:00,351,20.74,3500.0,100.0,47.53,56.623928903825345,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 00:00:00,74,31.21,3500.0,14.273550010615644,37.91,6.180164001384155,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 00:00:00,159,28.27,3500.0,33.85414125649005,42.05,16.0324539069004,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 00:00:00,245,26.6,3500.0,55.433115257069225,44.56,28.57590543374948,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 00:00:00,303,24.98,3500.0,72.98784457353214,45.98,39.62780342554391,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 00:00:00,321,24.78,3500.0,77.9454538283412,46.33,42.953642676488705,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 01:00:00,81,26.92,3500.0,18.109543567942623,38.98,7.906786279998245,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 01:00:00,132,26.22,3500.0,30.297687720478756,41.45,13.963683610559384,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 01:00:00,235,24.51,3500.0,57.688928657062654,44.69,29.4442163379876,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 01:00:00,285,23.29,3500.0,73.60995089244153,45.95,39.35500754557776,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 01:00:00,320,24.06,3500.0,80.01787826133418,46.44,44.0554863506553,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 02:00:00,88,28.13,3500.0,18.82997165037902,39.18,8.27942163712334,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 02:00:00,139,27.07,3500.0,30.90506560982673,41.57,14.35489433353656,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 02:00:00,228,26.39,3500.0,51.996167729523755,44.21,26.3633138582538,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 02:00:00,279,23.37,3500.0,71.81494149045692,45.82,38.194427084004666,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 02:00:00,310,24.24,3500.0,76.94428740508312,46.24,42.072662838444415,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 03:00:00,100,30.03,3500.0,20.045740126133257,39.51,8.93305483733295,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 03:00:00,144,28.14,3500.0,30.80175048652522,41.58,14.387985782558452,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 03:00:00,241,25.2,3500.0,57.548053410363764,44.7,29.51209226666387,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 03:00:00,291,21.72,3500.0,80.55470022911577,46.36,43.251383103500864,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 03:00:00,317,23.66,3500.0,80.60128327048977,46.46,44.25883723626267,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 04:00:00,119,29.98,3500.0,23.894169178357906,40.36,10.864256236170656,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 04:00:00,159,26.64,3500.0,35.92108045339508,42.31,17.021585083949518,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 04:00:00,244,22.41,3500.0,65.47962549580994,45.28,33.72873086588689,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 04:00:00,299,24.16,3500.0,74.45864880552826,46.05,40.271703432545884,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 04:00:00,338,22.96,3500.0,88.5462768684952,46.95,49.54501908047905,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 05:00:00,141,25.51,3500.0,33.26142577709753,41.9,15.488166189124811,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 05:00:00,167,27.28,3500.0,36.845349106176734,42.46,17.619760464116293,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 05:00:00,274,24.89,3500.0,66.23996935059726,45.45,35.07518739525683,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 05:00:00,322,22.54,3500.0,85.9165887271214,46.76,47.42419852602443,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 05:00:00,361,23.85,3500.0,91.0612234612282,47.16,51.99959965335157,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 06:00:00,182,28.98,3500.0,37.80337037921364,42.63,18.32314422371213,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 06:00:00,203,25.92,3500.0,47.13189549291753,43.68,23.33458062281002,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 06:00:00,292,23.6,3500.0,74.43250765646627,46.02,39.99447497610978,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 06:00:00,353,24.06,3500.0,88.26972195703426,46.99,50.00345349769788,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 06:00:00,399,22.71,3500.0,100.0,47.7,58.88436553555893,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 07:00:00,219,23.43,3500.0,56.22728980697773,44.51,28.24879974915706,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 07:00:00,244,23.18,3500.0,63.31783034835371,45.13,32.583670100200905,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 07:00:00,339,21.51,3500.0,94.75067929564364,47.25,53.08844442309885,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 07:00:00,391,23.55,3500.0,99.87870032607411,47.67,58.47900841444809,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 07:00:00,430,21.36,3500.0,100.0,47.81,60.394862937638,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 08:00:00,268,24.11,3500.0,66.87663248359577,45.46,35.15604405282981,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 08:00:00,307,22.29,3500.0,82.82671111467926,46.54,45.08167045414601,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 08:00:00,382,23.39,3500.0,98.24364651346396,47.56,57.01642722807478,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 08:00:00,456,21.18,3500.0,100.0,47.9,61.65950018614819,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 08:00:00,466,21.29,3500.0,100.0,47.93,62.08690342300634,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 09:00:00,317,25.3,3500.0,75.39783502967052,46.17,41.399967481973064,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 09:00:00,362,21.54,3500.0,100.0,47.57,57.14786366718672,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 09:00:00,433,21.74,3500.0,100.0,47.82,60.53408747539136,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 09:00:00,506,21.7,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 09:00:00,510,19.71,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 10:00:00,361,23.52,3500.0,92.33237985258846,47.22,52.722986142282274,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 10:00:00,395,24.49,3500.0,97.04535612669119,47.55,56.8852930843841,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 10:00:00,466,21.3,3500.0,100.0,47.93,62.08690342300634,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 10:00:00,539,21.49,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 10:00:00,550,18.65,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 11:00:00,394,18.85,3500.0,100.0,47.68,58.613816451402876,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 11:00:00,431,21.46,3500.0,100.0,47.81,60.394862937638,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 11:00:00,499,20.4,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 11:00:00,566,17.89,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 11:00:00,595,18.92,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 12:00:00,411,21.52,3500.0,100.0,47.74,59.429215861557296,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 12:00:00,464,20.29,3500.0,100.0,47.92,61.94410750767818,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 12:00:00,521,20.01,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 12:00:00,594,21.33,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 12:00:00,614,16.94,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 13:00:00,427,20.04,3500.0,100.0,47.8,60.255958607435744,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 13:00:00,484,16.52,3500.0,100.0,47.99,62.95061828571978,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 13:00:00,540,18.54,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 13:00:00,602,17.04,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 13:00:00,631,15.93,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 14:00:00,432,20.81,3500.0,100.0,47.81,60.394862937638,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 14:00:00,492,21.48,3500.0,100.0,48.02,63.38697112569273,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 14:00:00,545,19.18,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 14:00:00,608,15.86,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 14:00:00,631,18.86,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 15:00:00,424,22.84,3500.0,100.0,47.79,60.11737374832779,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 15:00:00,494,16.37,3500.0,100.0,48.02,63.38697112569273,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 15:00:00,547,17.13,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 15:00:00,613,16.73,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 15:00:00,621,14.1,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 16:00:00,411,17.55,3500.0,100.0,47.74,59.429215861557296,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 16:00:00,479,22.57,3500.0,100.0,47.97,62.66138646723353,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 16:00:00,519,20.53,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 16:00:00,583,18.1,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 16:00:00,599,16.77,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 17:00:00,389,24.33,3500.0,96.19706921048765,47.5,56.23413251903491,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 17:00:00,466,22.09,3500.0,100.0,47.93,62.08690342300634,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 17:00:00,493,21.53,3500.0,100.0,48.02,63.38697112569273,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 17:00:00,564,20.8,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 17:00:00,578,17.58,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 18:00:00,357,22.38,3500.0,95.93175173599703,47.37,54.57578610912705,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 18:00:00,420,22.81,3500.0,100.0,47.77,59.841159506032014,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 18:00:00,465,19.99,3500.0,100.0,47.93,62.08690342300634,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 18:00:00,522,19.77,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 18:00:00,551,18.95,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 19:00:00,308,25.23,3500.0,73.45974544545356,46.03,40.0866717627303,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 19:00:00,352,20.87,3500.0,100.0,47.53,56.623928903825345,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 19:00:00,411,20.52,3500.0,100.0,47.74,59.429215861557296,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 19:00:00,488,21.52,3500.0,100.0,48.0,63.09573444801933,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 19:00:00,495,19.87,3500.0,100.0,48.02,63.38697112569273,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 20:00:00,263,26.69,3500.0,59.3055992048938,44.92,31.04559588128357,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 20:00:00,294,23.52,3500.0,75.19589938133242,46.07,40.45758916974427,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 20:00:00,369,19.95,3500.0,100.0,47.59,57.4116462207328,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 20:00:00,439,21.34,3500.0,100.0,47.84,60.813500127871826,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 20:00:00,461,20.77,3500.0,100.0,47.91,61.80164001384154,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 21:00:00,217,25.77,3500.0,50.67474102172608,44.05,25.40972705549304,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 21:00:00,272,25.76,3500.0,63.54315102555966,45.26,33.573761424295455,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 21:00:00,322,25.15,3500.0,77.0422498371648,46.29,42.55984131337431,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 21:00:00,402,21.98,3500.0,100.0,47.71,59.02010801718445,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 21:00:00,428,21.58,3500.0,100.0,47.8,60.255958607435744,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 22:00:00,158,25.92,3500.0,36.683938363945664,42.4,17.378008287493746,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 22:00:00,237,23.26,3500.0,61.29099666714698,44.96,31.332857243155857,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 22:00:00,284,22.84,3500.0,74.78834482737881,46.01,39.902490236214184,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 22:00:00,376,24.25,3500.0,93.28765946874671,47.32,53.95106225151276,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 22:00:00,390,21.8,3500.0,100.0,47.67,58.47900841444809,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 23:00:00,115,28.16,3500.0,24.581180382909846,40.47,11.142945335917299,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 23:00:00,192,27.49,3500.0,42.03819806739397,43.14,20.606299132700006,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 23:00:00,268,23.97,3500.0,67.2654178452168,45.49,35.39973410834348,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 23:00:00,340,22.2,3500.0,92.09914755574428,47.13,51.64163692720713,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 23:00:00,357,22.56,3500.0,95.17145830705547,47.33,54.07543229455807,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 00:00:00,87,30.82,3500.0,16.993222423266378,38.73,7.4644875841006595,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 00:00:00,172,29.83,3500.0,34.70957114141309,42.22,16.672472125510627,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 00:00:00,251,25.98,3500.0,58.14219326138519,44.79,30.130060241861205,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 00:00:00,317,22.84,3500.0,83.47853982492634,46.62,45.91980128368683,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 00:00:00,339,25.46,3500.0,80.12548933479037,46.52,44.87453899331325,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 01:00:00,81,27.8,3500.0,17.537492675079726,38.84,7.655966069112569,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 01:00:00,142,25.6,3500.0,33.3799399842319,41.92,15.55965631605075,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 01:00:00,231,24.58,3500.0,56.54616072384476,44.59,28.77398414735671,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 01:00:00,297,24.58,3500.0,72.70220664494325,45.94,39.26449353995997,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 01:00:00,321,20.94,3500.0,92.13957505966043,47.06,50.81594425605608,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 02:00:00,81,25.74,3500.0,18.937434000894456,39.18,8.27942163712334,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 02:00:00,132,29.31,3500.0,27.109561943580676,40.97,12.5025903021772,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 02:00:00,222,24.1,3500.0,55.420689156691346,44.46,27.925438412373392,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 02:00:00,300,24.26,3500.0,74.40109759627768,46.05,40.271703432545884,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 02:00:00,312,24.09,3500.0,77.92072039788908,46.3,42.65795188015923,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 03:00:00,93,28.91,3500.0,19.36381092765981,39.33,8.570378452303693,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 03:00:00,145,26.79,3500.0,32.575253371058174,41.83,15.240527537972907,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 03:00:00,228,24.18,3500.0,56.73108100321626,44.59,28.77398414735671,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 03:00:00,289,25.02,3500.0,69.50458453286646,45.71,37.239170625456865,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 03:00:00,318,24.73,3500.0,77.37249937056916,46.29,42.55984131337431,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 04:00:00,128,26.91,3500.0,28.628159792272545,41.19,13.152248321922377,0.0,0.0,,0.0,0.0
