site_id,datetime,users,snr_db,freq,bw,power_dbm,power_w,x,y,not,parazit_before,parazit_after
Site_5,2025-04-06 13:00:00,658,16.43,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 14:00:00,455,20.37,3500.0,100.0,47.89,61.51768727098683,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 14:00:00,522,19.34,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 14:00:00,586,18.93,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 14:00:00,641,16.77,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 14:00:00,658,17.21,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 15:00:00,446,21.45,3500.0,100.0,47.86,61.09420249055721,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 15:00:00,512,19.92,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 15:00:00,581,20.49,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 15:00:00,623,18.64,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 15:00:00,648,15.95,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 16:00:00,431,22.11,3500.0,100.0,47.81,60.394862937638,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 16:00:00,500,18.42,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 16:00:00,563,18.62,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 16:00:00,609,17.04,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 16:00:00,626,18.01,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 17:00:00,394,23.85,3500.0,99.38537962250389,47.65,58.21032177708713,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 17:00:00,477,20.83,3500.0,100.0,47.97,62.66138646723353,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 17:00:00,520,20.83,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 17:00:00,580,16.8,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 17:00:00,597,18.04,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 18:00:00,370,24.28,3500.0,91.6860996132105,47.22,52.722986142282274,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 18:00:00,419,19.81,3500.0,100.0,47.77,59.841159506032014,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 18:00:00,461,19.82,3500.0,100.0,47.91,61.80164001384154,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 18:00:00,545,17.9,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 18:00:00,564,18.41,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 19:00:00,312,22.38,3500.0,83.83951412221589,46.62,45.91980128368683,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 19:00:00,368,22.93,3500.0,96.53078632577619,47.44,55.462571295791044,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 19:00:00,441,21.18,3500.0,100.0,47.84,60.813500127871826,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 19:00:00,503,22.05,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 19:00:00,532,19.49,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 20:00:00,276,26.29,3500.0,63.18149896238485,45.25,33.49654391578276,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 20:00:00,312,25.25,3500.0,74.35503247252308,46.09,40.644332916521314,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 20:00:00,389,24.78,3500.0,94.4572633620708,47.42,55.207743928075764,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 20:00:00,466,18.9,3500.0,100.0,47.93,62.08690342300634,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 20:00:00,505,20.81,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 21:00:00,222,26.3,3500.0,50.80063087777198,44.08,25.58585886905645,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 21:00:00,266,26.19,3500.0,61.12417271791297,45.07,32.13660538640318,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 21:00:00,350,22.48,3500.0,93.63519147617129,47.24,52.966344389165805,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 21:00:00,415,19.92,3500.0,100.0,47.76,59.70352865838366,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 21:00:00,467,19.92,3500.0,100.0,47.93,62.08690342300634,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 22:00:00,178,25.5,3500.0,42.00601375361077,43.07,20.276827195212817,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 22:00:00,243,25.51,3500.0,57.32288272223191,44.69,29.4442163379876,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 22:00:00,337,22.72,3500.0,89.21111691248629,46.98,49.88844874600119,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 22:00:00,382,23.06,3500.0,99.64160304600394,47.62,57.80960474057178,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 22:00:00,423,21.2,3500.0,100.0,47.78,59.979107625550945,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 23:00:00,126,25.53,3500.0,29.69976765811764,41.34,13.614446824659511,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 23:00:00,206,24.25,3500.0,51.109728325962294,44.04,25.35128630497907,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 23:00:00,312,23.63,3500.0,79.43017190997952,46.38,43.45102241715719,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 23:00:00,366,22.98,3500.0,95.7985213940014,47.39,54.82769649208539,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 23:00:00,369,22.51,3500.0,98.58755649971995,47.53,56.623928903825345,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 00:00:00,117,25.6,3500.0,27.503189987007975,40.96,12.473835142429433,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 00:00:00,164,25.07,3500.0,39.363671742127885,42.73,18.749945080674173,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 00:00:00,279,22.16,3500.0,75.71091303834555,46.05,40.271703432545884,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 00:00:00,338,24.06,3500.0,84.51888391353422,46.75,47.315125896148054,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 00:00:00,349,24.63,3500.0,85.25848662256682,46.83,48.19477976251272,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 01:00:00,124,26.68,3500.0,27.97202955397299,41.07,12.793813041575246,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 01:00:00,152,29.03,3500.0,31.5177457274183,41.71,14.825180851459537,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 01:00:00,277,26.1,3500.0,63.870732023894014,45.3,33.88441561392024,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 01:00:00,337,25.3,3500.0,80.15479623028065,46.51,44.77133041763623,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 01:00:00,357,23.88,3500.0,89.93965021651331,47.09,51.16818355403081,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 02:00:00,117,26.61,3500.0,26.462217785638412,40.8,12.022644346174118,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 02:00:00,160,26.47,3500.0,36.37855079723293,42.37,17.25837891990202,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 02:00:00,252,24.23,3500.0,62.57395947597771,45.11,32.43396173493492,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 02:00:00,314,24.56,3500.0,76.9259486483588,46.25,42.169650342858226,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 02:00:00,348,23.93,3500.0,87.4899552102986,46.94,49.43106869868351,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 03:00:00,129,26.78,3500.0,28.991538128681796,41.25,13.33521432163324,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 03:00:00,170,28.35,3500.0,36.09428389324377,42.38,17.298163592151024,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 03:00:00,242,25.85,3500.0,56.33848397810103,44.62,28.973435877013213,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 03:00:00,316,24.95,3500.0,76.21052097181473,46.22,41.879356511791826,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 03:00:00,355,22.21,3500.0,96.11935778566736,47.37,54.57578610912705,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 04:00:00,140,26.2,3500.0,32.158372639669125,41.75,14.962356560944336,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 04:00:00,186,26.59,3500.0,42.0997028061677,43.12,20.511621788255646,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 04:00:00,260,24.74,3500.0,63.235064578723055,45.19,33.03695410368145,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 04:00:00,329,22.69,3500.0,87.207765692409,46.85,48.41723675840994,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 04:00:00,368,24.71,3500.0,89.61017131467622,47.11,51.40436515824259,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 05:00:00,173,24.59,3500.0,42.33127181481597,43.09,20.370420777057202,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 05:00:00,207,24.69,3500.0,50.44639010432572,43.99,25.06109253032115,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 05:00:00,299,23.87,3500.0,75.359011478286,46.1,40.73802778041128,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 05:00:00,354,25.25,3500.0,84.36436376690119,46.8,47.863009232263806,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 05:00:00,405,19.08,3500.0,100.0,47.72,59.15616341754737,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 06:00:00,219,24.39,3500.0,54.02456304571576,44.34,27.16439268839085,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 06:00:00,242,26.18,3500.0,55.63039140466229,44.56,28.57590543374948,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 06:00:00,330,22.22,3500.0,89.31046391853845,46.96,49.65923214503363,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 06:00:00,389,22.46,3500.0,100.0,47.66,58.344510427374416,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 06:00:00,446,22.48,3500.0,100.0,47.86,61.09420249055721,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 07:00:00,281,24.17,3500.0,69.94736699726198,45.71,37.239170625456865,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 07:00:00,292,24.22,3500.0,72.53613762747516,45.91,38.99419866765432,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 07:00:00,377,21.82,3500.0,100.0,47.62,57.80960474057178,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 07:00:00,433,20.25,3500.0,100.0,47.82,60.53408747539136,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 07:00:00,486,21.32,3500.0,100.0,48.0,63.09573444801933,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 08:00:00,355,22.34,3500.0,95.56394537958377,47.34,54.20008904016244,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 08:00:00,349,24.59,3500.0,85.39661192699869,46.83,48.19477976251272,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 08:00:00,438,21.59,3500.0,100.0,47.83,60.673632958850526,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 08:00:00,492,20.42,3500.0,100.0,48.02,63.38697112569273,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 08:00:00,538,18.26,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 09:00:00,405,21.12,3500.0,100.0,47.72,59.15616341754737,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 09:00:00,422,23.54,3500.0,100.0,47.78,59.979107625550945,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 09:00:00,486,20.94,3500.0,100.0,48.0,63.09573444801933,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 09:00:00,558,17.67,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 09:00:00,582,18.87,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 10:00:00,430,21.14,3500.0,100.0,47.81,60.394862937638,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 10:00:00,465,20.22,3500.0,100.0,47.93,62.08690342300634,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 10:00:00,521,21.84,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 10:00:00,599,17.21,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 10:00:00,630,17.81,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 11:00:00,455,22.09,3500.0,100.0,47.89,61.51768727098683,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 11:00:00,497,20.3,3500.0,100.0,48.03,63.533093185174394,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 11:00:00,551,18.51,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 11:00:00,628,16.72,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 11:00:00,668,16.42,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 12:00:00,476,18.72,3500.0,100.0,47.96,62.51726927756859,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 12:00:00,528,20.64,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 12:00:00,577,21.48,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 12:00:00,653,15.49,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 12:00:00,691,16.46,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 13:00:00,493,21.44,3500.0,100.0,48.02,63.38697112569273,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 13:00:00,548,17.53,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 13:00:00,596,17.57,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 13:00:00,672,15.93,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 13:00:00,702,16.37,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 14:00:00,503,18.8,3500.0,100.0,48.04,63.67955209079155,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 14:00:00,562,19.76,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 14:00:00,608,17.61,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 14:00:00,675,16.89,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 14:00:00,700,18.74,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 15:00:00,503,22.98,3500.0,100.0,48.04,63.67955209079155,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 15:00:00,567,23.82,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 15:00:00,620,19.95,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 15:00:00,674,16.54,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 15:00:00,696,12.49,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 16:00:00,497,19.11,3500.0,100.0,48.03,63.533093185174394,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 16:00:00,581,18.76,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 16:00:00,615,15.32,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 16:00:00,660,17.63,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 16:00:00,683,16.85,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 17:00:00,465,20.95,3500.0,100.0,47.93,62.08690342300634,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 17:00:00,571,17.32,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 17:00:00,601,19.29,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 17:00:00,642,15.24,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 17:00:00,660,16.88,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 18:00:00,427,22.44,3500.0,100.0,47.8,60.255958607435744,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 18:00:00,555,17.32,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 18:00:00,556,16.98,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 18:00:00,620,16.73,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 18:00:00,634,21.59,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 19:00:00,387,23.16,3500.0,100.0,47.66,58.344510427374416,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 19:00:00,513,19.45,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 19:00:00,520,19.13,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 19:00:00,603,17.75,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 19:00:00,604,18.0,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 20:00:00,346,26.26,3500.0,79.29603050082002,46.5,44.6683592150963,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 20:00:00,462,22.47,3500.0,100.0,47.92,61.94410750767818,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 20:00:00,457,18.45,3500.0,100.0,47.9,61.65950018614819,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 20:00:00,560,18.15,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 20:00:00,570,20.26,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 21:00:00,305,22.47,3500.0,81.63245102624593,46.47,44.36086439314323,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 21:00:00,403,22.63,3500.0,100.0,47.71,59.02010801718445,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 21:00:00,410,23.17,3500.0,100.0,47.74,59.429215861557296,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 21:00:00,513,19.08,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 21:00:00,542,20.95,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 22:00:00,255,25.17,3500.0,60.963412497827264,45.01,31.6956746304349,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 22:00:00,356,22.76,3500.0,94.07624099682948,47.28,53.456435939697194,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 22:00:00,369,21.14,3500.0,100.0,47.59,57.4116462207328,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 22:00:00,454,18.57,3500.0,100.0,47.89,61.51768727098683,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 22:00:00,515,19.08,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-07 23:00:00,199,25.42,3500.0,47.10908281000645,43.66,23.22736796357105,0.0,0.0,,0.0,0.0
Site_2,2025-04-07 23:00:00,301,25.04,3500.0,72.33298035740145,45.93,39.174187710778305,400.0,0.0,,0.0,0.0
Site_3,2025-04-07 23:00:00,320,21.6,3500.0,89.0706012209515,46.91,49.09078761526027,0.0,400.0,,0.0,0.0
Site_4,2025-04-07 23:00:00,410,21.27,3500.0,100.0,47.74,59.429215861557296,400.0,400.0,,0.0,0.0
Site_5,2025-04-07 23:00:00,491,20.43,3500.0,100.0,48.01,63.241185137621905,200.0,200.0,,0.0,0.0
