site_id,freq,bw,power,users,snr,x,y,datetime,not,parazit_before,parazit_after
Site_1,3440,40.0,80.0,100,15.0,0.0,0.0,2025-05-01 08:00:00,,0.0,0.0
Site_2,3442,40.0,80.0,120,14.0,30.0,0.0,2025-05-01 08:00:00,,0.0,0.0
Site_3,3445,40.0,80.0,140,13.0,60.0,0.0,2025-05-01 08:00:00,,0.0,0.0
Site_1,3440,40.0,80.0,100,15.0,0.0,0.0,2025-05-01 09:00:00,,0.0,0.0
Site_2,3442,40.0,80.0,120,14.0,30.0,0.0,2025-05-01 09:00:00,,0.0,0.0
Site_3,3445,40.0,80.0,140,13.0,60.0,0.0,2025-05-01 09:00:00,,0.0,0.0
Site_1,3440,40.0,80.0,100,15.0,0.0,0.0,2025-05-01 10:00:00,,0.0,0.0
Site_2,3442,40.0,80.0,120,14.0,30.0,0.0,2025-05-01 10:00:00,,0.0,0.0
Site_3,3445,40.0,80.0,140,13.0,60.0,0.0,2025-05-01 10:00:00,,0.0,0.0
