site_id,users,snr,freq,freq_before,bw,bw_before,parazit_after,parazit_before,power,power_before,datetime
Site_1,100,15.0,3440,3440,36.0,40.0,0.000313,0.000378,68.0,80.0,2025-05-01 08:00:00
Site_2,120,14.0,3445,3445,36.0,40.0,0.000312,0.000377,68.0,80.0,2025-05-01 08:00:00
Site_3,140,13.0,3450,3450,40.0,40.0,0.0,0.0,80.0,80.0,2025-05-01 08:00:00
Site_1,100,15.0,3440,3440,36.0,40.0,0.000313,0.000378,68.0,80.0,2025-05-01 09:00:00
Site_2,120,14.0,3445,3445,36.0,40.0,0.000312,0.000377,68.0,80.0,2025-05-01 09:00:00
Site_3,140,13.0,3450,3450,40.0,40.0,0.0,0.0,80.0,80.0,2025-05-01 09:00:00
Site_1,100,15.0,3440,3440,36.0,40.0,0.000313,0.000378,68.0,80.0,2025-05-01 10:00:00
Site_2,120,14.0,3445,3445,36.0,40.0,0.000312,0.000377,68.0,80.0,2025-05-01 10:00:00
Site_3,140,13.0,3450,3450,40.0,40.0,0.0,0.0,80.0,80.0,2025-05-01 10:00:00
