datetime,site_id,pred_users,est_snr_db
2025-04-01 00:00:00,Site_1,152,27.04
2025-04-01 01:00:00,Site_1,128,27.17
2025-04-01 02:00:00,Site_1,125,27.19
2025-04-01 03:00:00,Site_1,122,30.78
2025-04-01 04:00:00,Site_1,129,27.44
2025-04-01 05:00:00,Site_1,175,27.21
2025-04-01 06:00:00,Site_1,210,25.53
2025-04-01 07:00:00,Site_1,254,21.21
2025-04-01 08:00:00,Site_1,301,24.63
2025-04-01 09:00:00,Site_1,347,22.11
2025-04-01 10:00:00,Site_1,378,25.07
2025-04-01 11:00:00,Site_1,403,21.39
2025-04-01 12:00:00,Site_1,430,22.22
2025-04-01 13:00:00,Site_1,445,20.22
2025-04-01 14:00:00,Site_1,460,20.35
2025-04-01 15:00:00,Site_1,471,20.23
2025-04-01 16:00:00,Site_1,472,20.99
2025-04-01 17:00:00,Site_1,457,20.44
2025-04-01 18:00:00,Site_1,427,20.81
2025-04-01 19:00:00,Site_1,390,22.46
2025-04-01 20:00:00,Site_1,344,21.67
2025-04-01 21:00:00,Site_1,296,26.16
2025-04-01 22:00:00,Site_1,262,24.75
2025-04-01 23:00:00,Site_1,218,25.02
2025-04-02 00:00:00,Site_1,166,24.92
2025-04-02 01:00:00,Site_1,114,26.97
2025-04-02 02:00:00,Site_1,106,26.3
2025-04-02 03:00:00,Site_1,111,29.27
2025-04-02 04:00:00,Site_1,125,25.85
2025-04-02 05:00:00,Site_1,139,25.66
2025-04-02 06:00:00,Site_1,168,26.05
2025-04-02 07:00:00,Site_1,214,27.26
2025-04-02 08:00:00,Site_1,261,24.45
2025-04-02 09:00:00,Site_1,310,21.7
2025-04-02 10:00:00,Site_1,351,21.47
2025-04-02 11:00:00,Site_1,379,23.53
2025-04-02 12:00:00,Site_1,403,23.9
2025-04-02 13:00:00,Site_1,416,21.86
2025-04-02 14:00:00,Site_1,428,20.64
2025-04-02 15:00:00,Site_1,421,21.77
2025-04-02 16:00:00,Site_1,404,25.4
2025-04-02 17:00:00,Site_1,382,21.68
2025-04-02 18:00:00,Site_1,336,22.43
2025-04-02 19:00:00,Site_1,277,24.87
2025-04-02 20:00:00,Site_1,240,25.97
2025-04-02 21:00:00,Site_1,196,25.22
2025-04-02 22:00:00,Site_1,151,26.55
2025-04-02 23:00:00,Site_1,118,29.8
2025-04-03 00:00:00,Site_1,84,25.61
2025-04-03 01:00:00,Site_1,77,31.35
2025-04-03 02:00:00,Site_1,79,26.61
2025-04-03 03:00:00,Site_1,101,29.53
2025-04-03 04:00:00,Site_1,109,27.16
2025-04-03 05:00:00,Site_1,137,28.12
2025-04-03 06:00:00,Site_1,167,24.56
2025-04-03 07:00:00,Site_1,207,25.35
2025-04-03 08:00:00,Site_1,241,26.09
2025-04-03 09:00:00,Site_1,294,24.66
2025-04-03 10:00:00,Site_1,356,19.34
2025-04-03 11:00:00,Site_1,394,22.51
2025-04-03 12:00:00,Site_1,415,21.83
2025-04-03 13:00:00,Site_1,427,18.15
2025-04-03 14:00:00,Site_1,433,22.61
2025-04-03 15:00:00,Site_1,432,22.4
2025-04-03 16:00:00,Site_1,413,22.85
2025-04-03 17:00:00,Site_1,395,23.79
2025-04-03 18:00:00,Site_1,361,23.53
2025-04-03 19:00:00,Site_1,321,22.52
2025-04-03 20:00:00,Site_1,273,24.61
2025-04-03 21:00:00,Site_1,199,24.38
2025-04-03 22:00:00,Site_1,137,26.6
2025-04-03 23:00:00,Site_1,97,27.39
2025-04-04 00:00:00,Site_1,74,31.21
2025-04-04 01:00:00,Site_1,81,26.92
2025-04-04 02:00:00,Site_1,88,28.13
2025-04-04 03:00:00,Site_1,100,30.03
2025-04-04 04:00:00,Site_1,119,29.98
2025-04-04 05:00:00,Site_1,141,25.51
2025-04-04 06:00:00,Site_1,182,28.98
2025-04-04 07:00:00,Site_1,219,23.43
2025-04-04 08:00:00,Site_1,268,24.11
2025-04-04 09:00:00,Site_1,317,25.3
2025-04-04 10:00:00,Site_1,361,23.52
2025-04-04 11:00:00,Site_1,394,18.85
2025-04-04 12:00:00,Site_1,411,21.52
2025-04-04 13:00:00,Site_1,427,20.04
2025-04-04 14:00:00,Site_1,432,20.81
2025-04-04 15:00:00,Site_1,424,22.84
2025-04-04 16:00:00,Site_1,411,17.55
2025-04-04 17:00:00,Site_1,389,24.33
2025-04-04 18:00:00,Site_1,357,22.38
2025-04-04 19:00:00,Site_1,308,25.23
2025-04-04 20:00:00,Site_1,263,26.69
2025-04-04 21:00:00,Site_1,217,25.77
2025-04-04 22:00:00,Site_1,158,25.92
2025-04-04 23:00:00,Site_1,115,28.16
2025-04-05 00:00:00,Site_1,87,30.82
2025-04-05 01:00:00,Site_1,81,27.8
2025-04-05 02:00:00,Site_1,81,25.74
2025-04-05 03:00:00,Site_1,93,28.91
2025-04-05 04:00:00,Site_1,128,26.91
2025-04-05 05:00:00,Site_1,162,27.67
2025-04-05 06:00:00,Site_1,199,24.68
2025-04-05 07:00:00,Site_1,244,26.01
2025-04-05 08:00:00,Site_1,291,24.23
2025-04-05 09:00:00,Site_1,329,22.72
2025-04-05 10:00:00,Site_1,367,22.58
2025-04-05 11:00:00,Site_1,393,22.12
2025-04-05 12:00:00,Site_1,416,23.91
2025-04-05 13:00:00,Site_1,431,17.98
2025-04-05 14:00:00,Site_1,433,21.31
2025-04-05 15:00:00,Site_1,420,21.99
2025-04-05 16:00:00,Site_1,401,22.15
2025-04-05 17:00:00,Site_1,373,23.89
2025-04-05 18:00:00,Site_1,328,23.27
2025-04-05 19:00:00,Site_1,269,21.22
2025-04-05 20:00:00,Site_1,226,23.81
2025-04-05 21:00:00,Site_1,195,28.27
2025-04-05 22:00:00,Site_1,150,27.38
2025-04-05 23:00:00,Site_1,123,26.51
2025-04-06 00:00:00,Site_1,105,28.57
2025-04-06 01:00:00,Site_1,99,28.45
2025-04-06 02:00:00,Site_1,109,25.02
2025-04-06 03:00:00,Site_1,108,27.77
2025-04-06 04:00:00,Site_1,126,26.9
2025-04-06 05:00:00,Site_1,157,27.78
2025-04-06 06:00:00,Site_1,200,26.14
2025-04-06 07:00:00,Site_1,268,23.69
2025-04-06 08:00:00,Site_1,316,23.13
2025-04-06 09:00:00,Site_1,364,21.48
2025-04-06 10:00:00,Site_1,397,25.66
2025-04-06 11:00:00,Site_1,428,19.87
2025-04-06 12:00:00,Site_1,454,22.86
2025-04-06 13:00:00,Site_1,460,19.71
2025-04-06 14:00:00,Site_1,455,20.37
2025-04-06 15:00:00,Site_1,446,21.45
2025-04-06 16:00:00,Site_1,431,22.11
2025-04-06 17:00:00,Site_1,394,23.85
2025-04-06 18:00:00,Site_1,370,24.28
2025-04-06 19:00:00,Site_1,312,22.38
2025-04-06 20:00:00,Site_1,276,26.29
2025-04-06 21:00:00,Site_1,222,26.3
2025-04-06 22:00:00,Site_1,178,25.5
2025-04-06 23:00:00,Site_1,126,25.53
2025-04-07 00:00:00,Site_1,117,25.6
2025-04-07 01:00:00,Site_1,124,26.68
2025-04-07 02:00:00,Site_1,117,26.61
2025-04-07 03:00:00,Site_1,129,26.78
2025-04-07 04:00:00,Site_1,140,26.2
2025-04-07 05:00:00,Site_1,173,24.59
2025-04-07 06:00:00,Site_1,219,24.39
2025-04-07 07:00:00,Site_1,281,24.17
2025-04-07 08:00:00,Site_1,355,22.34
2025-04-07 09:00:00,Site_1,405,21.12
2025-04-07 10:00:00,Site_1,430,21.14
2025-04-07 11:00:00,Site_1,455,22.09
2025-04-07 12:00:00,Site_1,476,18.72
2025-04-07 13:00:00,Site_1,493,21.44
2025-04-07 14:00:00,Site_1,503,18.8
2025-04-07 15:00:00,Site_1,503,22.98
2025-04-07 16:00:00,Site_1,497,19.11
2025-04-07 17:00:00,Site_1,465,20.95
2025-04-07 18:00:00,Site_1,427,22.44
2025-04-07 19:00:00,Site_1,387,23.16
2025-04-07 20:00:00,Site_1,346,26.26
2025-04-07 21:00:00,Site_1,305,22.47
2025-04-07 22:00:00,Site_1,255,25.17
2025-04-07 23:00:00,Site_1,199,25.42
2025-04-01 00:00:00,Site_2,244,24.65
2025-04-01 01:00:00,Site_2,193,26.06
2025-04-01 02:00:00,Site_2,169,25.17
2025-04-01 03:00:00,Site_2,180,24.8
2025-04-01 04:00:00,Site_2,197,26.09
2025-04-01 05:00:00,Site_2,210,27.56
2025-04-01 06:00:00,Site_2,222,24.31
2025-04-01 07:00:00,Site_2,261,25.18
2025-04-01 08:00:00,Site_2,304,24.01
2025-04-01 09:00:00,Site_2,354,24.73
2025-04-01 10:00:00,Site_2,399,23.3
2025-04-01 11:00:00,Site_2,437,22.46
2025-04-01 12:00:00,Site_2,450,22.11
2025-04-01 13:00:00,Site_2,477,20.99
2025-04-01 14:00:00,Site_2,499,22.51
2025-04-01 15:00:00,Site_2,519,19.02
2025-04-01 16:00:00,Site_2,532,18.25
2025-04-01 17:00:00,Site_2,525,17.4
2025-04-01 18:00:00,Site_2,499,22.08
2025-04-01 19:00:00,Site_2,464,20.76
2025-04-01 20:00:00,Site_2,401,24.13
2025-04-01 21:00:00,Site_2,371,22.33
2025-04-01 22:00:00,Site_2,328,25.54
2025-04-01 23:00:00,Site_2,260,20.31
2025-04-02 00:00:00,Site_2,181,24.99
2025-04-02 01:00:00,Site_2,123,25.05
2025-04-02 02:00:00,Site_2,122,26.73
2025-04-02 03:00:00,Site_2,142,28.63
2025-04-02 04:00:00,Site_2,150,28.18
2025-04-02 05:00:00,Site_2,177,25.5
2025-04-02 06:00:00,Site_2,211,25.81
2025-04-02 07:00:00,Site_2,262,26.74
2025-04-02 08:00:00,Site_2,317,24.59
2025-04-02 09:00:00,Site_2,366,25.15
2025-04-02 10:00:00,Site_2,405,22.18
2025-04-02 11:00:00,Site_2,443,21.36
2025-04-02 12:00:00,Site_2,463,21.76
2025-04-02 13:00:00,Site_2,482,20.24
2025-04-02 14:00:00,Site_2,497,18.98
2025-04-02 15:00:00,Site_2,500,20.43
2025-04-02 16:00:00,Site_2,475,19.67
2025-04-02 17:00:00,Site_2,434,22.05
2025-04-02 18:00:00,Site_2,387,19.39
2025-04-02 19:00:00,Site_2,355,21.71
2025-04-02 20:00:00,Site_2,310,23.88
2025-04-02 21:00:00,Site_2,255,24.85
2025-04-02 22:00:00,Site_2,209,26.05
2025-04-02 23:00:00,Site_2,192,26.29
2025-04-03 00:00:00,Site_2,181,26.78
2025-04-03 01:00:00,Site_2,152,29.85
2025-04-03 02:00:00,Site_2,136,23.54
2025-04-03 03:00:00,Site_2,155,26.87
2025-04-03 04:00:00,Site_2,166,27.11
2025-04-03 05:00:00,Site_2,205,26.55
2025-04-03 06:00:00,Site_2,227,26.01
2025-04-03 07:00:00,Site_2,266,24.82
2025-04-03 08:00:00,Site_2,300,25.98
2025-04-03 09:00:00,Site_2,363,22.82
2025-04-03 10:00:00,Site_2,399,21.43
2025-04-03 11:00:00,Site_2,435,21.04
2025-04-03 12:00:00,Site_2,460,20.28
2025-04-03 13:00:00,Site_2,476,19.16
2025-04-03 14:00:00,Site_2,485,21.08
2025-04-03 15:00:00,Site_2,490,18.37
2025-04-03 16:00:00,Site_2,470,19.2
2025-04-03 17:00:00,Site_2,432,21.35
2025-04-03 18:00:00,Site_2,387,23.15
2025-04-03 19:00:00,Site_2,346,24.33
2025-04-03 20:00:00,Site_2,319,23.44
2025-04-03 21:00:00,Site_2,285,24.8
2025-04-03 22:00:00,Site_2,226,26.87
2025-04-03 23:00:00,Site_2,182,24.52
2025-04-04 00:00:00,Site_2,159,28.27
2025-04-04 01:00:00,Site_2,132,26.22
2025-04-04 02:00:00,Site_2,139,27.07
2025-04-04 03:00:00,Site_2,144,28.14
2025-04-04 04:00:00,Site_2,159,26.64
2025-04-04 05:00:00,Site_2,167,27.28
2025-04-04 06:00:00,Site_2,203,25.92
2025-04-04 07:00:00,Site_2,244,23.18
2025-04-04 08:00:00,Site_2,307,22.29
2025-04-04 09:00:00,Site_2,362,21.54
2025-04-04 10:00:00,Site_2,395,24.49
2025-04-04 11:00:00,Site_2,431,21.46
2025-04-04 12:00:00,Site_2,464,20.29
2025-04-04 13:00:00,Site_2,484,16.52
2025-04-04 14:00:00,Site_2,492,21.48
2025-04-04 15:00:00,Site_2,494,16.37
2025-04-04 16:00:00,Site_2,479,22.57
2025-04-04 17:00:00,Site_2,466,22.09
2025-04-04 18:00:00,Site_2,420,22.81
2025-04-04 19:00:00,Site_2,352,20.87
2025-04-04 20:00:00,Site_2,294,23.52
2025-04-04 21:00:00,Site_2,272,25.76
2025-04-04 22:00:00,Site_2,237,23.26
2025-04-04 23:00:00,Site_2,192,27.49
2025-04-05 00:00:00,Site_2,172,29.83
2025-04-05 01:00:00,Site_2,142,25.6
2025-04-05 02:00:00,Site_2,132,29.31
2025-04-05 03:00:00,Site_2,145,26.79
2025-04-05 04:00:00,Site_2,158,25.25
2025-04-05 05:00:00,Site_2,186,26.54
2025-04-05 06:00:00,Site_2,217,26.23
2025-04-05 07:00:00,Site_2,264,24.44
2025-04-05 08:00:00,Site_2,302,21.8
2025-04-05 09:00:00,Site_2,320,22.76
2025-04-05 10:00:00,Site_2,366,24.03
2025-04-05 11:00:00,Site_2,410,23.54
2025-04-05 12:00:00,Site_2,436,22.83
2025-04-05 13:00:00,Site_2,466,18.56
2025-04-05 14:00:00,Site_2,483,20.08
2025-04-05 15:00:00,Site_2,486,18.89
2025-04-05 16:00:00,Site_2,466,19.4
2025-04-05 17:00:00,Site_2,427,23.16
2025-04-05 18:00:00,Site_2,376,20.1
2025-04-05 19:00:00,Site_2,354,21.23
2025-04-05 20:00:00,Site_2,313,21.57
2025-04-05 21:00:00,Site_2,260,24.56
2025-04-05 22:00:00,Site_2,188,25.77
2025-04-05 23:00:00,Site_2,142,25.81
2025-04-06 00:00:00,Site_2,109,26.27
2025-04-06 01:00:00,Site_2,106,28.22
2025-04-06 02:00:00,Site_2,123,28.46
2025-04-06 03:00:00,Site_2,138,26.76
2025-04-06 04:00:00,Site_2,166,25.41
2025-04-06 05:00:00,Site_2,184,27.07
2025-04-06 06:00:00,Site_2,221,23.29
2025-04-06 07:00:00,Site_2,269,25.9
2025-04-06 08:00:00,Site_2,330,22.08
2025-04-06 09:00:00,Site_2,414,22.45
2025-04-06 10:00:00,Site_2,443,22.51
2025-04-06 11:00:00,Site_2,479,19.79
2025-04-06 12:00:00,Site_2,502,21.71
2025-04-06 13:00:00,Site_2,523,21.07
2025-04-06 14:00:00,Site_2,522,19.34
2025-04-06 15:00:00,Site_2,512,19.92
2025-04-06 16:00:00,Site_2,500,18.42
2025-04-06 17:00:00,Site_2,477,20.83
2025-04-06 18:00:00,Site_2,419,19.81
2025-04-06 19:00:00,Site_2,368,22.93
2025-04-06 20:00:00,Site_2,312,25.25
2025-04-06 21:00:00,Site_2,266,26.19
2025-04-06 22:00:00,Site_2,243,25.51
2025-04-06 23:00:00,Site_2,206,24.25
2025-04-07 00:00:00,Site_2,164,25.07
2025-04-07 01:00:00,Site_2,152,29.03
2025-04-07 02:00:00,Site_2,160,26.47
2025-04-07 03:00:00,Site_2,170,28.35
2025-04-07 04:00:00,Site_2,186,26.59
2025-04-07 05:00:00,Site_2,207,24.69
2025-04-07 06:00:00,Site_2,242,26.18
2025-04-07 07:00:00,Site_2,292,24.22
2025-04-07 08:00:00,Site_2,349,24.59
2025-04-07 09:00:00,Site_2,422,23.54
2025-04-07 10:00:00,Site_2,465,20.22
2025-04-07 11:00:00,Site_2,497,20.3
2025-04-07 12:00:00,Site_2,528,20.64
2025-04-07 13:00:00,Site_2,548,17.53
2025-04-07 14:00:00,Site_2,562,19.76
2025-04-07 15:00:00,Site_2,567,23.82
2025-04-07 16:00:00,Site_2,581,18.76
2025-04-07 17:00:00,Site_2,571,17.32
2025-04-07 18:00:00,Site_2,555,17.32
2025-04-07 19:00:00,Site_2,513,19.45
2025-04-07 20:00:00,Site_2,462,22.47
2025-04-07 21:00:00,Site_2,403,22.63
2025-04-07 22:00:00,Site_2,356,22.76
2025-04-07 23:00:00,Site_2,301,25.04
2025-04-01 00:00:00,Site_3,299,23.43
2025-04-01 01:00:00,Site_3,258,22.62
2025-04-01 02:00:00,Site_3,256,25.27
2025-04-01 03:00:00,Site_3,246,25.53
2025-04-01 04:00:00,Site_3,258,25.27
2025-04-01 05:00:00,Site_3,287,22.78
2025-04-01 06:00:00,Site_3,323,21.09
2025-04-01 07:00:00,Site_3,365,24.79
2025-04-01 08:00:00,Site_3,388,20.57
2025-04-01 09:00:00,Site_3,435,21.99
2025-04-01 10:00:00,Site_3,474,17.81
2025-04-01 11:00:00,Site_3,509,22.15
2025-04-01 12:00:00,Site_3,532,16.01
2025-04-01 13:00:00,Site_3,554,18.96
2025-04-01 14:00:00,Site_3,573,17.36
2025-04-01 15:00:00,Site_3,584,17.75
2025-04-01 16:00:00,Site_3,586,16.42
2025-04-01 17:00:00,Site_3,575,22.0
2025-04-01 18:00:00,Site_3,547,19.7
2025-04-01 19:00:00,Site_3,490,20.13
2025-04-01 20:00:00,Site_3,440,22.64
2025-04-01 21:00:00,Site_3,400,22.68
2025-04-01 22:00:00,Site_3,357,23.17
2025-04-01 23:00:00,Site_3,310,22.72
2025-04-02 00:00:00,Site_3,282,24.06
2025-04-02 01:00:00,Site_3,226,26.33
2025-04-02 02:00:00,Site_3,218,23.78
2025-04-02 03:00:00,Site_3,215,23.89
2025-04-02 04:00:00,Site_3,226,25.53
2025-04-02 05:00:00,Site_3,263,25.77
2025-04-02 06:00:00,Site_3,284,26.66
2025-04-02 07:00:00,Site_3,331,24.73
2025-04-02 08:00:00,Site_3,387,24.24
2025-04-02 09:00:00,Site_3,438,22.45
2025-04-02 10:00:00,Site_3,475,19.92
2025-04-02 11:00:00,Site_3,504,18.96
2025-04-02 12:00:00,Site_3,525,18.42
2025-04-02 13:00:00,Site_3,543,18.67
2025-04-02 14:00:00,Site_3,553,20.82
2025-04-02 15:00:00,Site_3,550,21.95
2025-04-02 16:00:00,Site_3,536,19.63
2025-04-02 17:00:00,Site_3,499,21.77
2025-04-02 18:00:00,Site_3,450,20.78
2025-04-02 19:00:00,Site_3,393,23.39
2025-04-02 20:00:00,Site_3,366,21.96
2025-04-02 21:00:00,Site_3,315,25.18
2025-04-02 22:00:00,Site_3,270,25.35
2025-04-02 23:00:00,Site_3,232,25.36
2025-04-03 00:00:00,Site_3,216,24.0
2025-04-03 01:00:00,Site_3,220,26.06
2025-04-03 02:00:00,Site_3,218,27.29
2025-04-03 03:00:00,Site_3,233,26.44
2025-04-03 04:00:00,Site_3,249,24.4
2025-04-03 05:00:00,Site_3,283,26.92
2025-04-03 06:00:00,Site_3,312,20.47
2025-04-03 07:00:00,Site_3,349,22.62
2025-04-03 08:00:00,Site_3,395,23.64
2025-04-03 09:00:00,Site_3,444,21.86
2025-04-03 10:00:00,Site_3,480,19.69
2025-04-03 11:00:00,Site_3,510,19.09
2025-04-03 12:00:00,Site_3,534,23.16
2025-04-03 13:00:00,Site_3,546,21.5
2025-04-03 14:00:00,Site_3,545,19.04
2025-04-03 15:00:00,Site_3,542,19.46
2025-04-03 16:00:00,Site_3,526,18.43
2025-04-03 17:00:00,Site_3,497,19.13
2025-04-03 18:00:00,Site_3,469,18.83
2025-04-03 19:00:00,Site_3,427,21.45
2025-04-03 20:00:00,Site_3,377,21.55
2025-04-03 21:00:00,Site_3,335,24.32
2025-04-03 22:00:00,Site_3,304,24.1
2025-04-03 23:00:00,Site_3,264,23.15
2025-04-04 00:00:00,Site_3,245,26.6
2025-04-04 01:00:00,Site_3,235,24.51
2025-04-04 02:00:00,Site_3,228,26.39
2025-04-04 03:00:00,Site_3,241,25.2
2025-04-04 04:00:00,Site_3,244,22.41
2025-04-04 05:00:00,Site_3,274,24.89
2025-04-04 06:00:00,Site_3,292,23.6
2025-04-04 07:00:00,Site_3,339,21.51
2025-04-04 08:00:00,Site_3,382,23.39
2025-04-04 09:00:00,Site_3,433,21.74
2025-04-04 10:00:00,Site_3,466,21.3
