datetime,site_id,pred_users,est_snr_db,assigned_B_MHz,tx_power_W,note
2025-04-01 00:00:00,Site_1,152,27.04,33.83287680829977,24.0,
2025-04-01 01:00:00,Site_1,128,27.17,28.35483046590149,19.63,
2025-04-01 02:00:00,Site_1,125,27.19,27.66994125899876,19.09,
2025-04-01 03:00:00,Site_1,122,30.78,23.860514499665925,16.41,
2025-04-01 04:00:00,Site_1,129,27.44,28.295773356744775,19.61,
2025-04-01 05:00:00,Site_1,175,27.21,38.70950723163866,28.1,
2025-04-01 06:00:00,Site_1,210,25.53,49.499612763529406,37.18,
2025-04-01 07:00:00,Site_1,254,21.21,71.98845405154138,56.36,
2025-04-01 08:00:00,Site_1,301,24.63,73.53239104123959,60.06,
2025-04-01 09:00:00,Site_1,347,22.11,94.37514665811763,80.2,yüksek yük
2025-04-01 10:00:00,Site_1,378,25.07,90.72846291783135,79.13,yüksek yük
2025-04-01 11:00:00,Site_1,403,21.39,100.0,89.02,yüksek yük
2025-04-01 12:00:00,Site_1,430,22.22,100.0,90.0,yüksek yük
2025-04-01 13:00:00,Site_1,445,20.22,100.0,90.0,yüksek yük
2025-04-01 14:00:00,Site_1,460,20.35,100.0,90.0,yüksek yük
2025-04-01 15:00:00,Site_1,471,20.23,100.0,90.0,yüksek yük
2025-04-01 16:00:00,Site_1,472,20.99,100.0,90.0,yüksek yük
2025-04-01 17:00:00,Site_1,457,20.44,100.0,90.0,yüksek yük
2025-04-01 18:00:00,Site_1,427,20.81,100.0,90.0,yüksek yük
2025-04-01 19:00:00,Site_1,390,22.46,100.0,88.08,yüksek yük
2025-04-01 20:00:00,Site_1,344,21.67,95.44412020088014,80.91,yüksek yük
2025-04-01 21:00:00,Site_1,296,26.16,68.09565959265073,55.37,
2025-04-01 22:00:00,Site_1,262,24.75,63.69584319597123,50.23,
2025-04-01 23:00:00,Site_1,218,25.02,52.42906376527643,39.69,
2025-04-02 00:00:00,Site_1,166,24.92,40.08265543725712,28.84,
2025-04-02 01:00:00,Site_1,114,26.97,25.440364700487287,17.35,
2025-04-02 02:00:00,Site_1,106,26.3,24.25615708578302,16.4,
2025-04-02 03:00:00,Site_1,111,29.27,22.82778862871151,15.52,
2025-04-02 04:00:00,Site_1,125,25.85,29.100456600258795,20.08,
2025-04-02 05:00:00,Site_1,139,25.66,32.598571033698555,22.82,
2025-04-02 06:00:00,Site_1,168,26.05,38.81162208923274,27.98,
2025-04-02 07:00:00,Site_1,214,27.26,47.24956358488779,35.63,
2025-04-02 08:00:00,Site_1,261,24.45,64.22810618015673,50.61,
2025-04-02 09:00:00,Site_1,310,21.7,85.89274125442155,70.71,
2025-04-02 10:00:00,Site_1,351,21.47,98.28591282840931,83.81,yüksek yük
2025-04-02 11:00:00,Site_1,379,23.53,96.89522920188308,84.58,yüksek yük
2025-04-02 12:00:00,Site_1,403,23.9,100.0,89.02,yüksek yük
2025-04-02 13:00:00,Site_1,416,21.86,100.0,89.95,yüksek yük
2025-04-02 14:00:00,Site_1,428,20.64,100.0,90.0,yüksek yük
2025-04-02 15:00:00,Site_1,421,21.77,100.0,90.0,yüksek yük
2025-04-02 16:00:00,Site_1,404,25.4,95.71359289275485,85.27,yüksek yük
2025-04-02 17:00:00,Site_1,382,21.68,100.0,87.5,yüksek yük
2025-04-02 18:00:00,Site_1,336,22.43,90.08881057315328,75.85,yüksek yük
2025-04-02 19:00:00,Site_1,277,24.87,67.01887172559542,53.58,
2025-04-02 20:00:00,Site_1,240,25.97,55.61547310981264,42.98,
2025-04-02 21:00:00,Site_1,196,25.22,46.76558143170477,34.66,
2025-04-02 22:00:00,Site_1,151,26.55,34.229075813296355,24.26,
2025-04-02 23:00:00,Site_1,118,29.8,23.83632375512009,16.33,
2025-04-03 00:00:00,Site_1,84,25.61,19.738194497635742,13.04,
2025-04-03 01:00:00,Site_1,77,31.35,14.785937881554053,9.69,
2025-04-03 02:00:00,Site_1,79,26.61,17.867651325345594,11.74,
2025-04-03 03:00:00,Site_1,101,29.53,20.588588281442398,13.85,
2025-04-03 04:00:00,Site_1,109,27.16,24.154780795959685,16.39,
2025-04-03 05:00:00,Site_1,137,28.12,29.325248631938127,20.49,
2025-04-03 06:00:00,Site_1,167,24.56,40.91284530024178,29.47,
2025-04-03 07:00:00,Site_1,207,25.35,49.13777127678945,36.81,
2025-04-03 08:00:00,Site_1,241,26.09,55.59108104845736,43.0,
2025-04-03 09:00:00,Site_1,294,24.66,71.7353114680894,58.23,
2025-04-03 10:00:00,Site_1,356,19.34,100.0,85.63,yüksek yük
2025-04-03 11:00:00,Site_1,394,22.51,100.0,88.37,yüksek yük
2025-04-03 12:00:00,Site_1,415,21.83,100.0,89.88,yüksek yük
2025-04-03 13:00:00,Site_1,427,18.15,100.0,90.0,yüksek yük
2025-04-03 14:00:00,Site_1,433,22.61,100.0,90.0,yüksek yük
2025-04-03 15:00:00,Site_1,432,22.4,100.0,90.0,yüksek yük
2025-04-03 16:00:00,Site_1,413,22.85,100.0,89.74,yüksek yük
2025-04-03 17:00:00,Site_1,395,23.79,99.88769086711685,88.34,yüksek yük
2025-04-03 18:00:00,Site_1,361,23.53,92.29334496538203,79.36,yüksek yük
2025-04-03 19:00:00,Site_1,321,22.52,85.72532875091416,71.25,
2025-04-03 20:00:00,Site_1,273,24.61,66.74614854296141,53.17,
2025-04-03 21:00:00,Site_1,199,24.38,49.11086258762385,36.5,
2025-04-03 22:00:00,Site_1,137,26.6,30.997293021299935,21.66,
2025-04-03 23:00:00,Site_1,97,27.39,21.315425491757296,14.28,
2025-04-04 00:00:00,Site_1,74,31.21,14.273550010615644,9.32,
2025-04-04 01:00:00,Site_1,81,26.92,18.109543567942623,11.92,
2025-04-04 02:00:00,Site_1,88,28.13,18.82997165037902,12.49,
2025-04-04 03:00:00,Site_1,100,30.03,20.045740126133257,13.47,
2025-04-04 04:00:00,Site_1,119,29.98,23.894169178357906,16.38,
2025-04-04 05:00:00,Site_1,141,25.51,33.26142577709753,23.33,
2025-04-04 06:00:00,Site_1,182,28.98,37.80337037921364,27.64,
2025-04-04 07:00:00,Site_1,219,23.43,56.22728980697773,42.6,
2025-04-04 08:00:00,Site_1,268,24.11,66.87663248359577,53.03,
2025-04-04 09:00:00,Site_1,317,25.3,75.39783502967052,62.45,
2025-04-04 10:00:00,Site_1,361,23.52,92.33237985258846,79.4,yüksek yük
2025-04-04 11:00:00,Site_1,394,18.85,100.0,88.37,yüksek yük
2025-04-04 12:00:00,Site_1,411,21.52,100.0,89.59,yüksek yük
2025-04-04 13:00:00,Site_1,427,20.04,100.0,90.0,yüksek yük
2025-04-04 14:00:00,Site_1,432,20.81,100.0,90.0,yüksek yük
2025-04-04 15:00:00,Site_1,424,22.84,100.0,90.0,yüksek yük
2025-04-04 16:00:00,Site_1,411,17.55,100.0,89.59,yüksek yük
2025-04-04 17:00:00,Site_1,389,24.33,96.19706921048765,84.66,yüksek yük
2025-04-04 18:00:00,Site_1,357,22.38,95.93175173599703,82.22,yüksek yük
2025-04-04 19:00:00,Site_1,308,25.23,73.45974544545356,60.37,
2025-04-04 20:00:00,Site_1,263,26.69,59.3055992048938,46.81,
2025-04-04 21:00:00,Site_1,217,25.77,50.67474102172608,38.32,
2025-04-04 22:00:00,Site_1,158,25.92,36.683938363945664,26.18,
2025-04-04 23:00:00,Site_1,115,28.16,24.581180382909846,16.78,
2025-04-05 00:00:00,Site_1,87,30.82,16.993222423266378,11.26,
2025-04-05 01:00:00,Site_1,81,27.8,17.537492675079726,11.55,
2025-04-05 02:00:00,Site_1,81,25.74,18.937434000894456,12.47,
2025-04-05 03:00:00,Site_1,93,28.91,19.36381092765981,12.91,
2025-04-05 04:00:00,Site_1,128,26.91,28.628159792272545,19.82,
2025-04-05 05:00:00,Site_1,162,27.67,35.23945441174583,25.25,
2025-04-05 06:00:00,Site_1,199,24.68,48.51634310287188,36.06,
2025-04-05 07:00:00,Site_1,244,26.01,56.45569741130661,43.79,
2025-04-05 08:00:00,Site_1,291,24.23,72.25802463297427,58.49,
2025-04-05 09:00:00,Site_1,329,22.72,87.09334559112163,72.89,
2025-04-05 10:00:00,Site_1,367,22.58,97.7512351426192,84.48,yüksek yük
2025-04-05 11:00:00,Site_1,393,22.12,100.0,88.3,yüksek yük
2025-04-05 12:00:00,Site_1,416,23.91,100.0,89.95,yüksek yük
2025-04-05 13:00:00,Site_1,431,17.98,100.0,90.0,yüksek yük
2025-04-05 14:00:00,Site_1,433,21.31,100.0,90.0,yüksek yük
2025-04-05 15:00:00,Site_1,420,21.99,100.0,90.0,yüksek yük
2025-04-05 16:00:00,Site_1,401,22.15,100.0,88.87,yüksek yük
2025-04-05 17:00:00,Site_1,373,23.89,93.93141336554642,81.59,yüksek yük
2025-04-05 18:00:00,Site_1,328,23.27,84.78842098258569,70.9,
2025-04-05 19:00:00,Site_1,269,21.22,76.20413684228745,60.48,
2025-04-05 20:00:00,Site_1,226,23.81,57.103161622462,43.55,
2025-04-05 21:00:00,Site_1,195,28.27,41.51922984286515,30.74,
2025-04-05 22:00:00,Site_1,150,27.38,32.97401147397038,23.35,
2025-04-05 23:00:00,Site_1,123,26.51,27.92392385823586,19.23,
2025-04-06 00:00:00,Site_1,105,28.57,22.122140132708655,14.95,
2025-04-06 01:00:00,Site_1,99,28.45,20.945852458695132,14.06,
2025-04-06 02:00:00,Site_1,109,25.02,26.214531882638216,17.79,
2025-04-06 03:00:00,Site_1,108,27.77,23.408536047635348,15.87,
2025-04-06 04:00:00,Site_1,126,26.9,28.191296182914833,19.47,
2025-04-06 05:00:00,Site_1,157,27.78,34.016849659855865,24.26,
2025-04-06 06:00:00,Site_1,200,26.14,46.04568461900545,34.26,
2025-04-06 07:00:00,Site_1,268,23.69,68.05655300994954,53.97,
2025-04-06 08:00:00,Site_1,316,23.13,82.17802938160635,68.0,
2025-04-06 09:00:00,Site_1,364,21.48,100.0,86.21,yüksek yük
2025-04-06 10:00:00,Site_1,397,25.66,93.10527122574335,82.48,yüksek yük
2025-04-06 11:00:00,Site_1,428,19.87,100.0,90.0,yüksek yük
2025-04-06 12:00:00,Site_1,454,22.86,100.0,90.0,yüksek yük
2025-04-06 13:00:00,Site_1,460,19.71,100.0,90.0,yüksek yük
2025-04-06 14:00:00,Site_1,455,20.37,100.0,90.0,yüksek yük
2025-04-06 15:00:00,Site_1,446,21.45,100.0,90.0,yüksek yük
2025-04-06 16:00:00,Site_1,431,22.11,100.0,90.0,yüksek yük
2025-04-06 17:00:00,Site_1,394,23.85,99.38537962250389,87.82,yüksek yük
2025-04-06 18:00:00,Site_1,370,24.28,91.6860996132105,79.44,yüksek yük
2025-04-06 19:00:00,Site_1,312,22.38,83.83951412221589,69.14,
2025-04-06 20:00:00,Site_1,276,26.29,63.18149896238485,50.46,
2025-04-06 21:00:00,Site_1,222,26.3,50.80063087777198,38.6,
2025-04-06 22:00:00,Site_1,178,25.5,42.00601375361077,30.59,
2025-04-06 23:00:00,Site_1,126,25.53,29.69976765811764,20.51,
2025-04-07 00:00:00,Site_1,117,25.6,27.503189987007975,18.82,
2025-04-07 01:00:00,Site_1,124,26.68,27.97202955397299,19.28,
2025-04-07 02:00:00,Site_1,117,26.61,26.462217785638412,18.11,
2025-04-07 03:00:00,Site_1,129,26.78,28.991538128681796,20.09,
2025-04-07 04:00:00,Site_1,140,26.2,32.158372639669125,22.54,
2025-04-07 05:00:00,Site_1,173,24.59,42.33127181481597,30.67,
2025-04-07 06:00:00,Site_1,219,24.39,54.02456304571576,40.93,
2025-04-07 07:00:00,Site_1,281,24.17,69.94736699726198,56.12,
2025-04-07 08:00:00,Site_1,355,22.34,95.56394537958377,81.76,yüksek yük
2025-04-07 09:00:00,Site_1,405,21.12,100.0,89.16,yüksek yük
2025-04-07 10:00:00,Site_1,430,21.14,100.0,90.0,yüksek yük
2025-04-07 11:00:00,Site_1,455,22.09,100.0,90.0,yüksek yük
2025-04-07 12:00:00,Site_1,476,18.72,100.0,90.0,yüksek yük
2025-04-07 13:00:00,Site_1,493,21.44,100.0,90.0,yüksek yük
2025-04-07 14:00:00,Site_1,503,18.8,100.0,90.0,yüksek yük
2025-04-07 15:00:00,Site_1,503,22.98,100.0,90.0,yüksek yük
2025-04-07 16:00:00,Site_1,497,19.11,100.0,90.0,yüksek yük
2025-04-07 17:00:00,Site_1,465,20.95,100.0,90.0,yüksek yük
2025-04-07 18:00:00,Site_1,427,22.44,100.0,90.0,yüksek yük
2025-04-07 19:00:00,Site_1,387,23.16,100.0,87.86,yüksek yük
2025-04-07 20:00:00,Site_1,346,26.26,79.29603050082002,67.33,
2025-04-07 21:00:00,Site_1,305,22.47,81.63245102624593,66.91,
2025-04-07 22:00:00,Site_1,255,25.17,60.963412497827264,47.77,
2025-04-07 23:00:00,Site_1,199,25.42,47.10908281000645,35.02,
2025-04-01 00:00:00,Site_2,244,24.65,59.55948395780866,46.2,
2025-04-01 01:00:00,Site_2,193,26.06,44.57010103171452,32.94,
2025-04-01 02:00:00,Site_2,169,25.17,40.403202792677675,29.16,
2025-04-01 03:00:00,Site_2,180,24.8,43.67261987469175,31.86,
2025-04-01 04:00:00,Site_2,197,26.09,45.44167206035726,33.71,
2025-04-01 05:00:00,Site_2,210,27.56,45.862734072818554,34.45,
2025-04-01 06:00:00,Site_2,222,24.31,54.94406833519662,41.75,
2025-04-01 07:00:00,Site_2,261,25.18,62.37315295814396,49.15,
2025-04-01 08:00:00,Site_2,304,24.01,76.17455142707188,62.38,
2025-04-01 09:00:00,Site_2,354,24.73,86.13165024270907,73.63,
2025-04-01 10:00:00,Site_2,399,23.3,100.0,88.73,yüksek yük
2025-04-01 11:00:00,Site_2,437,22.46,100.0,90.0,yüksek yük
2025-04-01 12:00:00,Site_2,450,22.11,100.0,90.0,yüksek yük
2025-04-01 13:00:00,Site_2,477,20.99,100.0,90.0,yüksek yük
2025-04-01 14:00:00,Site_2,499,22.51,100.0,90.0,yüksek yük
2025-04-01 15:00:00,Site_2,519,19.02,100.0,90.0,yüksek yük
2025-04-01 16:00:00,Site_2,532,18.25,100.0,90.0,yüksek yük
2025-04-01 17:00:00,Site_2,525,17.4,100.0,90.0,yüksek yük
2025-04-01 18:00:00,Site_2,499,22.08,100.0,90.0,yüksek yük
2025-04-01 19:00:00,Site_2,464,20.76,100.0,90.0,yüksek yük
2025-04-01 20:00:00,Site_2,401,24.13,99.9828477105722,88.86,yüksek yük
2025-04-01 21:00:00,Site_2,371,22.33,99.91546773611795,86.64,yüksek yük
2025-04-01 22:00:00,Site_2,328,25.54,77.28350798622296,64.62,
2025-04-01 23:00:00,Site_2,260,20.31,76.9207231570487,60.55,
2025-04-02 00:00:00,Site_2,181,24.99,43.582617332599945,31.83,
2025-04-02 01:00:00,Site_2,123,25.05,29.546238872106077,20.34,
2025-04-02 02:00:00,Site_2,122,26.73,27.46951582025914,18.89,
2025-04-02 03:00:00,Site_2,142,28.63,29.854962032850743,20.97,
2025-04-02 04:00:00,Site_2,150,28.18,32.0396937059988,22.68,
2025-04-02 05:00:00,Site_2,177,25.5,41.77002491229836,30.39,
2025-04-02 06:00:00,Site_2,211,25.81,49.19746689783981,36.99,
2025-04-02 07:00:00,Site_2,262,26.74,58.96990397793487,46.51,
2025-04-02 08:00:00,Site_2,317,24.59,77.56655008842002,64.24,
2025-04-02 09:00:00,Site_2,366,25.15,87.56976223727429,75.62,
2025-04-02 10:00:00,Site_2,405,22.18,100.0,89.16,yüksek yük
2025-04-02 11:00:00,Site_2,443,21.36,100.0,90.0,yüksek yük
2025-04-02 12:00:00,Site_2,463,21.76,100.0,90.0,yüksek yük
2025-04-02 13:00:00,Site_2,482,20.24,100.0,90.0,yüksek yük
2025-04-02 14:00:00,Site_2,497,18.98,100.0,90.0,yüksek yük
2025-04-02 15:00:00,Site_2,500,20.43,100.0,90.0,yüksek yük
2025-04-02 16:00:00,Site_2,475,19.67,100.0,90.0,yüksek yük
2025-04-02 17:00:00,Site_2,434,22.05,100.0,90.0,yüksek yük
2025-04-02 18:00:00,Site_2,387,19.39,100.0,87.86,yüksek yük
2025-04-02 19:00:00,Site_2,355,21.71,98.31609995992405,84.12,yüksek yük
2025-04-02 20:00:00,Site_2,310,23.88,78.09885593030567,64.29,
2025-04-02 21:00:00,Site_2,255,24.85,61.745538146035926,48.38,
2025-04-02 22:00:00,Site_2,209,26.05,48.28350605148597,36.24,
2025-04-02 23:00:00,Site_2,192,26.29,43.95234710426772,32.45,
2025-04-03 00:00:00,Site_2,181,26.78,40.678049622413994,29.71,
2025-04-03 01:00:00,Site_2,152,29.85,30.653047079295327,21.75,
2025-04-03 02:00:00,Site_2,136,23.54,34.755098624704175,24.26,
2025-04-03 03:00:00,Site_2,155,26.87,34.718396629036334,24.71,
2025-04-03 04:00:00,Site_2,166,27.11,36.853874022233676,26.52,
2025-04-03 05:00:00,Site_2,205,26.55,46.46993736242221,34.74,
2025-04-03 06:00:00,Site_2,227,26.01,52.52230865724017,40.1,
2025-04-03 07:00:00,Site_2,266,24.82,64.48662304137069,51.04,
2025-04-03 08:00:00,Site_2,300,25.98,69.49266126858787,56.71,
2025-04-03 09:00:00,Site_2,363,22.82,95.67540728874656,82.41,yüksek yük
2025-04-03 10:00:00,Site_2,399,21.43,100.0,88.73,yüksek yük
2025-04-03 11:00:00,Site_2,435,21.04,100.0,90.0,yüksek yük
2025-04-03 12:00:00,Site_2,460,20.28,100.0,90.0,yüksek yük
2025-04-03 13:00:00,Site_2,476,19.16,100.0,90.0,yüksek yük
2025-04-03 14:00:00,Site_2,485,21.08,100.0,90.0,yüksek yük
2025-04-03 15:00:00,Site_2,490,18.37,100.0,90.0,yüksek yük
2025-04-03 16:00:00,Site_2,470,19.2,100.0,90.0,yüksek yük
2025-04-03 17:00:00,Site_2,432,21.35,100.0,90.0,yüksek yük
2025-04-03 18:00:00,Site_2,387,23.15,100.0,87.86,yüksek yük
2025-04-03 19:00:00,Site_2,346,24.33,85.56346001755456,72.65,
2025-04-03 20:00:00,Site_2,319,23.44,81.86709711157891,67.92,
2025-04-03 21:00:00,Site_2,285,24.8,69.14831480159528,55.68,
2025-04-03 22:00:00,Site_2,226,26.87,50.62166218169168,38.61,
2025-04-03 23:00:00,Site_2,182,24.52,44.66008850152231,32.65,
2025-04-04 00:00:00,Site_2,159,28.27,33.85414125649005,24.19,
2025-04-04 01:00:00,Site_2,132,26.22,30.297687720478756,21.06,
2025-04-04 02:00:00,Site_2,139,27.07,30.90506560982673,21.64,
2025-04-04 03:00:00,Site_2,144,28.14,30.80175048652522,21.67,
2025-04-04 04:00:00,Site_2,159,26.64,35.92108045339508,25.66,
2025-04-04 05:00:00,Site_2,167,27.28,36.845349106176734,26.54,
2025-04-04 06:00:00,Site_2,203,25.92,47.13189549291753,35.17,
2025-04-04 07:00:00,Site_2,244,23.18,63.31783034835371,49.11,
2025-04-04 08:00:00,Site_2,307,22.29,82.82671111467926,68.0,
2025-04-04 09:00:00,Site_2,362,21.54,100.0,86.06,yüksek yük
2025-04-04 10:00:00,Site_2,395,24.49,97.04535612669119,85.83,yüksek yük
2025-04-04 11:00:00,Site_2,431,21.46,100.0,90.0,yüksek yük
2025-04-04 12:00:00,Site_2,464,20.29,100.0,90.0,yüksek yük
2025-04-04 13:00:00,Site_2,484,16.52,100.0,90.0,yüksek yük
2025-04-04 14:00:00,Site_2,492,21.48,100.0,90.0,yüksek yük
2025-04-04 15:00:00,Site_2,494,16.37,100.0,90.0,yüksek yük
2025-04-04 16:00:00,Site_2,479,22.57,100.0,90.0,yüksek yük
2025-04-04 17:00:00,Site_2,466,22.09,100.0,90.0,yüksek yük
2025-04-04 18:00:00,Site_2,420,22.81,100.0,90.0,yüksek yük
2025-04-04 19:00:00,Site_2,352,20.87,100.0,85.34,yüksek yük
2025-04-04 20:00:00,Site_2,294,23.52,75.19589938133242,61.04,
2025-04-04 21:00:00,Site_2,272,25.76,63.54315102555966,50.57,
2025-04-04 22:00:00,Site_2,237,23.26,61.29099666714698,47.23,
2025-04-04 23:00:00,Site_2,192,27.49,42.03819806739397,31.03,
2025-04-05 00:00:00,Site_2,172,29.83,34.70957114141309,25.12,
2025-04-05 01:00:00,Site_2,142,25.6,33.3799399842319,23.44,
2025-04-05 02:00:00,Site_2,132,29.31,27.109561943580676,18.84,
2025-04-05 03:00:00,Site_2,145,26.79,32.575253371058174,22.95,
2025-04-05 04:00:00,Site_2,158,25.25,37.65415105980336,26.88,
2025-04-05 05:00:00,Site_2,186,26.54,42.178813265661134,30.96,
2025-04-05 06:00:00,Site_2,217,26.23,49.78862625391452,37.65,
2025-04-05 07:00:00,Site_2,264,24.44,64.9928301871612,51.35,
2025-04-05 08:00:00,Site_2,302,21.8,83.295366729282,68.09,
2025-04-05 09:00:00,Site_2,320,22.76,84.56291325557706,70.22,
2025-04-05 10:00:00,Site_2,366,24.03,91.6341764821435,79.13,yüksek yük
