datetime,site_id,pred_users,est_snr_db,assigned_B_MHz,tx_power_W,note
2025-04-05 11:00:00,Site_2,410,23.54,100.0,89.52,yüksek yük
2025-04-05 12:00:00,Site_2,436,22.83,100.0,90.0,yüksek yük
2025-04-05 13:00:00,Site_2,466,18.56,100.0,90.0,yüksek yük
2025-04-05 14:00:00,Site_2,483,20.08,100.0,90.0,yüksek yük
2025-04-05 15:00:00,Site_2,486,18.89,100.0,90.0,yüksek yük
2025-04-05 16:00:00,Site_2,466,19.4,100.0,90.0,yüksek yük
2025-04-05 17:00:00,Site_2,427,23.16,100.0,90.0,yüksek yük
2025-04-05 18:00:00,Site_2,376,20.1,100.0,87.07,yüksek yük
2025-04-05 19:00:00,Site_2,354,21.23,100.0,85.49,yüksek yük
2025-04-05 20:00:00,Site_2,313,21.57,87.24234977650552,72.01,
2025-04-05 21:00:00,Site_2,260,24.56,63.69664537762193,50.14,
2025-04-05 22:00:00,Site_2,188,25.77,43.90254060868435,32.28,
2025-04-05 23:00:00,Site_2,142,25.81,33.10919573219551,23.25,
2025-04-06 00:00:00,Site_2,109,26.27,24.971058364153176,16.94,
2025-04-06 01:00:00,Site_2,106,28.22,22.609346798810783,15.29,
2025-04-06 02:00:00,Site_2,123,28.46,26.01450595599573,17.91,
2025-04-06 03:00:00,Site_2,138,26.76,31.037326536941187,21.71,
2025-04-06 04:00:00,Site_2,166,25.41,39.31243714201444,28.29,
2025-04-06 05:00:00,Site_2,184,27.07,40.91030267775624,29.97,
2025-04-06 06:00:00,Site_2,221,23.29,57.07999700782308,43.33,
2025-04-06 07:00:00,Site_2,269,25.9,62.50365012267556,49.61,
2025-04-06 08:00:00,Site_2,330,22.08,89.87263029018474,75.28,
2025-04-06 09:00:00,Site_2,414,22.45,100.0,89.81,yüksek yük
2025-04-06 10:00:00,Site_2,443,22.51,100.0,90.0,yüksek yük
2025-04-06 11:00:00,Site_2,479,19.79,100.0,90.0,yüksek yük
2025-04-06 12:00:00,Site_2,502,21.71,100.0,90.0,yüksek yük
2025-04-06 13:00:00,Site_2,523,21.07,100.0,90.0,yüksek yük
2025-04-06 14:00:00,Site_2,522,19.34,100.0,90.0,yüksek yük
2025-04-06 15:00:00,Site_2,512,19.92,100.0,90.0,yüksek yük
2025-04-06 16:00:00,Site_2,500,18.42,100.0,90.0,yüksek yük
2025-04-06 17:00:00,Site_2,477,20.83,100.0,90.0,yüksek yük
2025-04-06 18:00:00,Site_2,419,19.81,100.0,90.0,yüksek yük
2025-04-06 19:00:00,Site_2,368,22.93,96.53078632577619,83.5,yüksek yük
2025-04-06 20:00:00,Site_2,312,25.25,74.35503247252308,61.32,
2025-04-06 21:00:00,Site_2,266,26.19,61.12417271791297,48.38,
2025-04-06 22:00:00,Site_2,243,25.51,57.32288272223191,44.42,
2025-04-06 23:00:00,Site_2,206,24.25,51.109728325962294,38.25,
2025-04-07 00:00:00,Site_2,164,25.07,39.363671742127885,28.27,
2025-04-07 01:00:00,Site_2,152,29.03,31.5177457274183,22.36,
2025-04-07 02:00:00,Site_2,160,26.47,36.37855079723293,26.02,
2025-04-07 03:00:00,Site_2,170,28.35,36.09428389324377,26.07,
2025-04-07 04:00:00,Site_2,186,26.59,42.0997028061677,30.9,
2025-04-07 05:00:00,Site_2,207,24.69,50.44639010432572,37.79,
2025-04-07 06:00:00,Site_2,242,26.18,55.63039140466229,43.07,
2025-04-07 07:00:00,Site_2,292,24.22,72.53613762747516,58.77,
2025-04-07 08:00:00,Site_2,349,24.59,85.39661192699869,72.7,
2025-04-07 09:00:00,Site_2,422,23.54,100.0,90.0,yüksek yük
2025-04-07 10:00:00,Site_2,465,20.22,100.0,90.0,yüksek yük
2025-04-07 11:00:00,Site_2,497,20.3,100.0,90.0,yüksek yük
2025-04-07 12:00:00,Site_2,528,20.64,100.0,90.0,yüksek yük
2025-04-07 13:00:00,Site_2,548,17.53,100.0,90.0,yüksek yük
2025-04-07 14:00:00,Site_2,562,19.76,100.0,90.0,yüksek yük
2025-04-07 15:00:00,Site_2,567,23.82,100.0,90.0,yüksek yük
2025-04-07 16:00:00,Site_2,581,18.76,100.0,90.0,yüksek yük
2025-04-07 17:00:00,Site_2,571,17.32,100.0,90.0,yüksek yük
2025-04-07 18:00:00,Site_2,555,17.32,100.0,90.0,yüksek yük
2025-04-07 19:00:00,Site_2,513,19.45,100.0,90.0,yüksek yük
2025-04-07 20:00:00,Site_2,462,22.47,100.0,90.0,yüksek yük
2025-04-07 21:00:00,Site_2,403,22.63,100.0,89.02,yüksek yük
2025-04-07 22:00:00,Site_2,356,22.76,94.07624099682948,80.56,yüksek yük
2025-04-07 23:00:00,Site_2,301,25.04,72.33298035740145,59.08,
2025-04-01 00:00:00,Site_3,299,23.43,76.7669390515358,62.59,
2025-04-01 01:00:00,Site_3,258,22.62,68.59812380186344,53.9,
2025-04-01 02:00:00,Site_3,256,25.27,60.96113942692421,47.81,
2025-04-01 03:00:00,Site_3,246,25.53,57.985260665848735,45.06,
2025-04-01 04:00:00,Site_3,258,25.27,61.437398328697064,48.28,
2025-04-01 05:00:00,Site_3,287,22.78,75.77619239001586,61.12,
2025-04-01 06:00:00,Site_3,323,21.09,92.06046067267766,76.65,yüksek yük
2025-04-01 07:00:00,Site_3,365,24.79,88.59395281060405,76.44,
2025-04-01 08:00:00,Site_3,388,20.57,100.0,87.94,yüksek yük
2025-04-01 09:00:00,Site_3,435,21.99,100.0,90.0,yüksek yük
2025-04-01 10:00:00,Site_3,474,17.81,100.0,90.0,yüksek yük
2025-04-01 11:00:00,Site_3,509,22.15,100.0,90.0,yüksek yük
2025-04-01 12:00:00,Site_3,532,16.01,100.0,90.0,yüksek yük
2025-04-01 13:00:00,Site_3,554,18.96,100.0,90.0,yüksek yük
2025-04-01 14:00:00,Site_3,573,17.36,100.0,90.0,yüksek yük
2025-04-01 15:00:00,Site_3,584,17.75,100.0,90.0,yüksek yük
2025-04-01 16:00:00,Site_3,586,16.42,100.0,90.0,yüksek yük
2025-04-01 17:00:00,Site_3,575,22.0,100.0,90.0,yüksek yük
2025-04-01 18:00:00,Site_3,547,19.7,100.0,90.0,yüksek yük
2025-04-01 19:00:00,Site_3,490,20.13,100.0,90.0,yüksek yük
2025-04-01 20:00:00,Site_3,440,22.64,100.0,90.0,yüksek yük
2025-04-01 21:00:00,Site_3,400,22.68,100.0,88.8,yüksek yük
2025-04-01 22:00:00,Site_3,357,23.17,92.68100767461664,79.43,yüksek yük
2025-04-01 23:00:00,Site_3,310,22.72,82.06363870288057,67.55,
2025-04-02 00:00:00,Site_3,282,24.06,70.51575521780073,56.63,
2025-04-02 01:00:00,Site_3,226,26.33,51.65719306263217,39.4,
2025-04-02 02:00:00,Site_3,218,23.78,55.150958431787686,41.75,
2025-04-02 03:00:00,Site_3,215,23.89,54.14277177906831,40.87,
2025-04-02 04:00:00,Site_3,226,25.53,53.27101183122688,40.63,
2025-04-02 05:00:00,Site_3,263,25.77,61.416852021723315,48.48,
2025-04-02 06:00:00,Site_3,284,26.66,64.11291158224016,51.58,
2025-04-02 07:00:00,Site_3,331,24.73,80.53552607439745,67.51,
2025-04-02 08:00:00,Site_3,387,24.24,96.05625556699087,84.4,yüksek yük
2025-04-02 09:00:00,Site_3,438,22.45,100.0,90.0,yüksek yük
2025-04-02 10:00:00,Site_3,475,19.92,100.0,90.0,yüksek yük
2025-04-02 11:00:00,Site_3,504,18.96,100.0,90.0,yüksek yük
2025-04-02 12:00:00,Site_3,525,18.42,100.0,90.0,yüksek yük
2025-04-02 13:00:00,Site_3,543,18.67,100.0,90.0,yüksek yük
2025-04-02 14:00:00,Site_3,553,20.82,100.0,90.0,yüksek yük
2025-04-02 15:00:00,Site_3,550,21.95,100.0,90.0,yüksek yük
2025-04-02 16:00:00,Site_3,536,19.63,100.0,90.0,yüksek yük
2025-04-02 17:00:00,Site_3,499,21.77,100.0,90.0,yüksek yük
2025-04-02 18:00:00,Site_3,450,20.78,100.0,90.0,yüksek yük
2025-04-02 19:00:00,Site_3,393,23.39,100.0,88.3,yüksek yük
2025-04-02 20:00:00,Site_3,366,21.96,100.0,86.35,yüksek yük
2025-04-02 21:00:00,Site_3,315,25.18,75.27794322534616,62.24,
2025-04-02 22:00:00,Site_3,270,25.35,64.09274514363841,50.92,
2025-04-02 23:00:00,Site_3,232,25.36,55.050642386372594,42.23,
2025-04-03 00:00:00,Site_3,216,24.0,54.1464695993023,40.91,
2025-04-03 01:00:00,Site_3,220,26.06,50.805296512835206,38.53,
2025-04-03 02:00:00,Site_3,218,27.29,48.079935081316194,36.39,
2025-04-03 03:00:00,Site_3,233,26.44,53.03621583487784,40.72,
2025-04-03 04:00:00,Site_3,249,24.4,61.400121209066675,47.85,
2025-04-03 05:00:00,Site_3,283,26.92,63.27161518182423,50.86,
2025-04-03 06:00:00,Site_3,312,20.47,91.5912721456445,75.53,yüksek yük
2025-04-03 07:00:00,Site_3,349,22.62,92.79358607306331,78.99,yüksek yük
2025-04-03 08:00:00,Site_3,395,23.64,100.0,88.44,yüksek yük
2025-04-03 09:00:00,Site_3,444,21.86,100.0,90.0,yüksek yük
2025-04-03 10:00:00,Site_3,480,19.69,100.0,90.0,yüksek yük
2025-04-03 11:00:00,Site_3,510,19.09,100.0,90.0,yüksek yük
2025-04-03 12:00:00,Site_3,534,23.16,100.0,90.0,yüksek yük
2025-04-03 13:00:00,Site_3,546,21.5,100.0,90.0,yüksek yük
2025-04-03 14:00:00,Site_3,545,19.04,100.0,90.0,yüksek yük
2025-04-03 15:00:00,Site_3,542,19.46,100.0,90.0,yüksek yük
2025-04-03 16:00:00,Site_3,526,18.43,100.0,90.0,yüksek yük
2025-04-03 17:00:00,Site_3,497,19.13,100.0,90.0,yüksek yük
2025-04-03 18:00:00,Site_3,469,18.83,100.0,90.0,yüksek yük
2025-04-03 19:00:00,Site_3,427,21.45,100.0,90.0,yüksek yük
2025-04-03 20:00:00,Site_3,377,21.55,100.0,87.14,yüksek yük
2025-04-03 21:00:00,Site_3,335,24.32,82.87715051281825,69.72,
2025-04-03 22:00:00,Site_3,304,24.1,75.89139416051428,62.15,
2025-04-03 23:00:00,Site_3,264,23.15,68.59608917952201,54.2,
2025-04-04 00:00:00,Site_3,245,26.6,55.433115257069225,43.04,
2025-04-04 01:00:00,Site_3,235,24.51,57.688928657062654,44.37,
2025-04-04 02:00:00,Site_3,228,26.39,51.996167729523755,39.73,
2025-04-04 03:00:00,Site_3,241,25.2,57.548053410363764,44.51,
2025-04-04 04:00:00,Site_3,244,22.41,65.47962549580994,50.79,
2025-04-04 05:00:00,Site_3,274,24.89,66.23996935059726,52.81,
2025-04-04 06:00:00,Site_3,292,23.6,74.43250765646627,60.31,
2025-04-04 07:00:00,Site_3,339,21.51,94.75067929564364,79.98,yüksek yük
2025-04-04 08:00:00,Site_3,382,23.39,98.24364651346396,85.97,yüksek yük
2025-04-04 09:00:00,Site_3,433,21.74,100.0,90.0,yüksek yük
2025-04-04 10:00:00,Site_3,466,21.3,100.0,90.0,yüksek yük
2025-04-04 11:00:00,Site_3,499,20.4,100.0,90.0,yüksek yük
2025-04-04 12:00:00,Site_3,521,20.01,100.0,90.0,yüksek yük
2025-04-04 13:00:00,Site_3,540,18.54,100.0,90.0,yüksek yük
2025-04-04 14:00:00,Site_3,545,19.18,100.0,90.0,yüksek yük
2025-04-04 15:00:00,Site_3,547,17.13,100.0,90.0,yüksek yük
2025-04-04 16:00:00,Site_3,519,20.53,100.0,90.0,yüksek yük
2025-04-04 17:00:00,Site_3,493,21.53,100.0,90.0,yüksek yük
2025-04-04 18:00:00,Site_3,465,19.99,100.0,90.0,yüksek yük
2025-04-04 19:00:00,Site_3,411,20.52,100.0,89.59,yüksek yük
2025-04-04 20:00:00,Site_3,369,19.95,100.0,86.57,yüksek yük
2025-04-04 21:00:00,Site_3,322,25.15,77.0422498371648,64.09,
2025-04-04 22:00:00,Site_3,284,22.84,74.78834482737881,60.17,
2025-04-04 23:00:00,Site_3,268,23.97,67.2654178452168,53.34,
2025-04-05 00:00:00,Site_3,251,25.98,58.14219326138519,45.39,
2025-04-05 01:00:00,Site_3,231,24.58,56.54616072384476,43.33,
2025-04-05 02:00:00,Site_3,222,24.1,55.420689156691346,42.11,
2025-04-05 03:00:00,Site_3,228,24.18,56.73108100321626,43.35,
2025-04-05 04:00:00,Site_3,233,24.58,57.03573787296896,43.79,
2025-04-05 05:00:00,Site_3,261,23.02,68.19733572690461,53.73,
2025-04-05 06:00:00,Site_3,292,21.23,82.68111953748151,66.99,
2025-04-05 07:00:00,Site_3,326,22.85,85.81125336139105,71.63,
2025-04-05 08:00:00,Site_3,369,22.78,97.42653307287756,84.34,yüksek yük
2025-04-05 09:00:00,Site_3,414,22.07,100.0,89.81,yüksek yük
2025-04-05 10:00:00,Site_3,460,23.24,100.0,90.0,yüksek yük
2025-04-05 11:00:00,Site_3,504,21.52,100.0,90.0,yüksek yük
2025-04-05 12:00:00,Site_3,526,20.93,100.0,90.0,yüksek yük
2025-04-05 13:00:00,Site_3,544,20.9,100.0,90.0,yüksek yük
2025-04-05 14:00:00,Site_3,549,20.72,100.0,90.0,yüksek yük
2025-04-05 15:00:00,Site_3,548,17.81,100.0,90.0,yüksek yük
2025-04-05 16:00:00,Site_3,538,17.04,100.0,90.0,yüksek yük
2025-04-05 17:00:00,Site_3,510,18.93,100.0,90.0,yüksek yük
2025-04-05 18:00:00,Site_3,465,18.08,100.0,90.0,yüksek yük
2025-04-05 19:00:00,Site_3,422,20.31,100.0,90.0,yüksek yük
2025-04-05 20:00:00,Site_3,368,21.88,100.0,86.5,yüksek yük
2025-04-05 21:00:00,Site_3,333,23.26,86.11772949434575,72.32,
2025-04-05 22:00:00,Site_3,295,23.27,76.25787862763043,61.95,
2025-04-05 23:00:00,Site_3,266,25.69,62.3102578664231,49.32,
2025-04-06 00:00:00,Site_3,232,24.13,57.84543807693952,44.37,
2025-04-06 01:00:00,Site_3,220,24.88,53.20667235679892,40.35,
2025-04-06 02:00:00,Site_3,206,28.29,43.83038492162989,32.8,
2025-04-06 03:00:00,Site_3,228,24.56,55.8570582542223,42.68,
2025-04-06 04:00:00,Site_3,249,24.6,60.903002088719546,47.46,
2025-04-06 05:00:00,Site_3,280,24.53,68.6799345855746,55.05,
2025-04-06 06:00:00,Site_3,321,21.37,90.30239501941506,75.05,yüksek yük
2025-04-06 07:00:00,Site_3,384,22.91,100.0,87.65,yüksek yük
2025-04-06 08:00:00,Site_3,428,19.99,100.0,90.0,yüksek yük
2025-04-06 09:00:00,Site_3,476,22.2,100.0,90.0,yüksek yük
2025-04-06 10:00:00,Site_3,522,21.7,100.0,90.0,yüksek yük
2025-04-06 11:00:00,Site_3,553,19.93,100.0,90.0,yüksek yük
2025-04-06 12:00:00,Site_3,577,18.64,100.0,90.0,yüksek yük
2025-04-06 13:00:00,Site_3,584,17.2,100.0,90.0,yüksek yük
2025-04-06 14:00:00,Site_3,586,18.93,100.0,90.0,yüksek yük
2025-04-06 15:00:00,Site_3,581,20.49,100.0,90.0,yüksek yük
2025-04-06 16:00:00,Site_3,563,18.62,100.0,90.0,yüksek yük
2025-04-06 17:00:00,Site_3,520,20.83,100.0,90.0,yüksek yük
2025-04-06 18:00:00,Site_3,461,19.82,100.0,90.0,yüksek yük
2025-04-06 19:00:00,Site_3,441,21.18,100.0,90.0,yüksek yük
2025-04-06 20:00:00,Site_3,389,24.78,94.4572633620708,83.13,yüksek yük
2025-04-06 21:00:00,Site_3,350,22.48,93.63519147617129,79.78,yüksek yük
2025-04-06 22:00:00,Site_3,337,22.72,89.21111691248629,75.17,
2025-04-06 23:00:00,Site_3,312,23.63,79.43017190997952,65.5,
2025-04-07 00:00:00,Site_3,279,22.16,75.71091303834555,60.64,
2025-04-07 01:00:00,Site_3,277,26.1,63.870732023894014,51.06,
2025-04-07 02:00:00,Site_3,252,24.23,62.57395947597771,48.9,
2025-04-07 03:00:00,Site_3,242,25.85,56.33848397810103,43.62,
2025-04-07 04:00:00,Site_3,260,24.74,63.235064578723055,49.78,
2025-04-07 05:00:00,Site_3,299,23.87,75.359011478286,61.44,
2025-04-07 06:00:00,Site_3,330,22.22,89.31046391853845,74.81,
2025-04-07 07:00:00,Site_3,377,21.82,100.0,87.14,yüksek yük
2025-04-07 08:00:00,Site_3,438,21.59,100.0,90.0,yüksek yük
2025-04-07 09:00:00,Site_3,486,20.94,100.0,90.0,yüksek yük
2025-04-07 10:00:00,Site_3,521,21.84,100.0,90.0,yüksek yük
2025-04-07 11:00:00,Site_3,551,18.51,100.0,90.0,yüksek yük
2025-04-07 12:00:00,Site_3,577,21.48,100.0,90.0,yüksek yük
2025-04-07 13:00:00,Site_3,596,17.57,100.0,90.0,yüksek yük
2025-04-07 14:00:00,Site_3,608,17.61,100.0,90.0,yüksek yük
2025-04-07 15:00:00,Site_3,620,19.95,100.0,90.0,yüksek yük
2025-04-07 16:00:00,Site_3,615,15.32,100.0,90.0,yüksek yük
2025-04-07 17:00:00,Site_3,601,19.29,100.0,90.0,yüksek yük
2025-04-07 18:00:00,Site_3,556,16.98,100.0,90.0,yüksek yük
2025-04-07 19:00:00,Site_3,520,19.13,100.0,90.0,yüksek yük
2025-04-07 20:00:00,Site_3,457,18.45,100.0,90.0,yüksek yük
2025-04-07 21:00:00,Site_3,410,23.17,100.0,89.52,yüksek yük
2025-04-07 22:00:00,Site_3,369,21.14,100.0,86.57,yüksek yük
2025-04-07 23:00:00,Site_3,320,21.6,89.0706012209515,73.96,
2025-04-01 00:00:00,Site_4,352,23.15,91.46145223936267,78.06,yüksek yük
2025-04-01 01:00:00,Site_4,334,23.7,84.78114120652329,71.26,
2025-04-01 02:00:00,Site_4,316,25.05,75.90741043565464,62.81,
2025-04-01 03:00:00,Site_4,309,24.26,76.633130524166,63.03,
2025-04-01 04:00:00,Site_4,317,23.99,79.49792663404509,65.84,
2025-04-01 05:00:00,Site_4,340,21.72,94.11889373848578,79.51,yüksek yük
2025-04-01 06:00:00,Site_4,375,23.96,94.16048418677555,81.92,yüksek yük
2025-04-01 07:00:00,Site_4,415,22.16,100.0,89.88,yüksek yük
2025-04-01 08:00:00,Site_4,464,20.05,100.0,90.0,yüksek yük
2025-04-01 09:00:00,Site_4,503,18.83,100.0,90.0,yüksek yük
2025-04-01 10:00:00,Site_4,548,16.82,100.0,90.0,yüksek yük
2025-04-01 11:00:00,Site_4,590,20.64,100.0,90.0,yüksek yük
2025-04-01 12:00:00,Site_4,612,18.02,100.0,90.0,yüksek yük
2025-04-01 13:00:00,Site_4,631,14.87,100.0,90.0,yüksek yük
2025-04-01 14:00:00,Site_4,639,13.27,100.0,90.0,yüksek yük
2025-04-01 15:00:00,Site_4,644,18.63,100.0,90.0,yüksek yük
2025-04-01 16:00:00,Site_4,635,16.64,100.0,90.0,yüksek yük
2025-04-01 17:00:00,Site_4,620,17.03,100.0,90.0,yüksek yük
2025-04-01 18:00:00,Site_4,586,16.57,100.0,90.0,yüksek yük
2025-04-01 19:00:00,Site_4,548,15.94,100.0,90.0,yüksek yük
2025-04-01 20:00:00,Site_4,512,19.4,100.0,90.0,yüksek yük
2025-04-01 21:00:00,Site_4,472,22.42,100.0,90.0,yüksek yük
2025-04-01 22:00:00,Site_4,427,20.86,100.0,90.0,yüksek yük
2025-04-01 23:00:00,Site_4,356,22.09,96.90993663270936,82.99,yüksek yük
2025-04-02 00:00:00,Site_4,308,22.24,83.28200459158994,68.44,
2025-04-02 01:00:00,Site_4,279,23.64,70.99901090279927,56.86,
2025-04-02 02:00:00,Site_4,278,24.63,67.91363690852027,54.34,
2025-04-02 03:00:00,Site_4,287,24.77,69.71757397442916,56.24,
2025-04-02 04:00:00,Site_4,310,25.28,73.79102999310521,60.74,
2025-04-02 05:00:00,Site_4,342,22.7,90.61398393994801,76.68,yüksek yük
2025-04-02 06:00:00,Site_4,373,22.63,99.1312660372909,86.1,yüksek yük
2025-04-02 07:00:00,Site_4,413,21.93,100.0,89.74,yüksek yük
2025-04-02 08:00:00,Site_4,458,20.26,100.0,90.0,yüksek yük
2025-04-02 09:00:00,Site_4,521,17.82,100.0,90.0,yüksek yük
2025-04-02 10:00:00,Site_4,545,21.56,100.0,90.0,yüksek yük
2025-04-02 11:00:00,Site_4,570,19.62,100.0,90.0,yüksek yük
2025-04-02 12:00:00,Site_4,588,17.46,100.0,90.0,yüksek yük
2025-04-02 13:00:00,Site_4,608,19.77,100.0,90.0,yüksek yük
2025-04-02 14:00:00,Site_4,608,18.44,100.0,90.0,yüksek yük
2025-04-02 15:00:00,Site_4,601,19.5,100.0,90.0,yüksek yük
2025-04-02 16:00:00,Site_4,579,20.42,100.0,90.0,yüksek yük
2025-04-02 17:00:00,Site_4,562,16.95,100.0,90.0,yüksek yük
2025-04-02 18:00:00,Site_4,544,19.57,100.0,90.0,yüksek yük
2025-04-02 19:00:00,Site_4,508,17.91,100.0,90.0,yüksek yük
2025-04-02 20:00:00,Site_4,460,20.67,100.0,90.0,yüksek yük
2025-04-02 21:00:00,Site_4,408,18.96,100.0,89.38,yüksek yük
2025-04-02 22:00:00,Site_4,356,23.21,92.26302007202042,79.01,yüksek yük
2025-04-02 23:00:00,Site_4,321,23.7,81.48127642902388,67.72,
2025-04-03 00:00:00,Site_4,303,23.43,77.79392151376369,63.65,
2025-04-03 01:00:00,Site_4,291,20.84,83.92528994973387,67.94,
2025-04-03 02:00:00,Site_4,283,27.43,62.09780690165997,49.91,
2025-04-03 03:00:00,Site_4,292,23.51,74.7159629732878,60.54,
