datetime,site_id,pred_users,est_snr_db,assigned_B_MHz,tx_power_W,note
2025-04-03 04:00:00,Site_4,297,24.61,72.61394182146351,59.1,
2025-04-03 05:00:00,Site_4,321,22.99,83.98368560225484,69.8,
2025-04-03 06:00:00,Site_4,362,24.69,88.22025709065656,75.93,
2025-04-03 07:00:00,Site_4,405,22.3,100.0,89.16,yüksek yük
2025-04-03 08:00:00,Site_4,452,22.26,100.0,90.0,yüksek yük
2025-04-03 09:00:00,Site_4,502,20.92,100.0,90.0,yüksek yük
2025-04-03 10:00:00,Site_4,533,21.41,100.0,90.0,yüksek yük
2025-04-03 11:00:00,Site_4,557,17.37,100.0,90.0,yüksek yük
2025-04-03 12:00:00,Site_4,587,17.88,100.0,90.0,yüksek yük
2025-04-03 13:00:00,Site_4,592,18.95,100.0,90.0,yüksek yük
2025-04-03 14:00:00,Site_4,614,16.73,100.0,90.0,yüksek yük
2025-04-03 15:00:00,Site_4,602,18.29,100.0,90.0,yüksek yük
2025-04-03 16:00:00,Site_4,588,18.01,100.0,90.0,yüksek yük
2025-04-03 17:00:00,Site_4,565,21.01,100.0,90.0,yüksek yük
2025-04-03 18:00:00,Site_4,536,20.74,100.0,90.0,yüksek yük
2025-04-03 19:00:00,Site_4,498,20.71,100.0,90.0,yüksek yük
2025-04-03 20:00:00,Site_4,458,22.57,100.0,90.0,yüksek yük
2025-04-03 21:00:00,Site_4,418,21.24,100.0,90.0,yüksek yük
2025-04-03 22:00:00,Site_4,360,20.89,100.0,85.92,yüksek yük
2025-04-03 23:00:00,Site_4,317,22.64,84.2113158840411,69.75,
2025-04-04 00:00:00,Site_4,303,24.98,72.98784457353214,59.72,
2025-04-04 01:00:00,Site_4,285,23.29,73.60995089244153,59.27,
2025-04-04 02:00:00,Site_4,279,23.37,71.81494149045692,57.52,
2025-04-04 03:00:00,Site_4,291,21.72,80.55470022911577,65.21,
2025-04-04 04:00:00,Site_4,299,24.16,74.45864880552826,60.7,
2025-04-04 05:00:00,Site_4,322,22.54,85.9165887271214,71.47,
2025-04-04 06:00:00,Site_4,353,24.06,88.26972195703426,75.4,
2025-04-04 07:00:00,Site_4,391,23.55,99.87870032607411,88.05,yüksek yük
2025-04-04 08:00:00,Site_4,456,21.18,100.0,90.0,yüksek yük
2025-04-04 09:00:00,Site_4,506,21.7,100.0,90.0,yüksek yük
2025-04-04 10:00:00,Site_4,539,21.49,100.0,90.0,yüksek yük
2025-04-04 11:00:00,Site_4,566,17.89,100.0,90.0,yüksek yük
2025-04-04 12:00:00,Site_4,594,21.33,100.0,90.0,yüksek yük
2025-04-04 13:00:00,Site_4,602,17.04,100.0,90.0,yüksek yük
2025-04-04 14:00:00,Site_4,608,15.86,100.0,90.0,yüksek yük
2025-04-04 15:00:00,Site_4,613,16.73,100.0,90.0,yüksek yük
2025-04-04 16:00:00,Site_4,583,18.1,100.0,90.0,yüksek yük
2025-04-04 17:00:00,Site_4,564,20.8,100.0,90.0,yüksek yük
2025-04-04 18:00:00,Site_4,522,19.77,100.0,90.0,yüksek yük
2025-04-04 19:00:00,Site_4,488,21.52,100.0,90.0,yüksek yük
2025-04-04 20:00:00,Site_4,439,21.34,100.0,90.0,yüksek yük
2025-04-04 21:00:00,Site_4,402,21.98,100.0,88.94,yüksek yük
2025-04-04 22:00:00,Site_4,376,24.25,93.28765946874671,81.23,yüksek yük
2025-04-04 23:00:00,Site_4,340,22.2,92.09914755574428,77.81,yüksek yük
2025-04-05 00:00:00,Site_4,317,22.84,83.47853982492634,69.14,
2025-04-05 01:00:00,Site_4,297,24.58,72.70220664494325,59.17,
2025-04-05 02:00:00,Site_4,300,24.26,74.40109759627768,60.71,
2025-04-05 03:00:00,Site_4,289,25.02,69.50458453286646,56.17,
2025-04-05 04:00:00,Site_4,300,25.05,72.0639972490392,58.8,
2025-04-05 05:00:00,Site_4,315,22.38,84.64566329646796,69.99,
2025-04-05 06:00:00,Site_4,355,22.26,95.90498691632776,82.06,yüksek yük
2025-04-05 07:00:00,Site_4,400,21.19,100.0,88.8,yüksek yük
2025-04-05 08:00:00,Site_4,440,20.26,100.0,90.0,yüksek yük
2025-04-05 09:00:00,Site_4,486,18.23,100.0,90.0,yüksek yük
2025-04-05 10:00:00,Site_4,523,18.82,100.0,90.0,yüksek yük
2025-04-05 11:00:00,Site_4,561,19.93,100.0,90.0,yüksek yük
2025-04-05 12:00:00,Site_4,582,17.89,100.0,90.0,yüksek yük
2025-04-05 13:00:00,Site_4,595,17.43,100.0,90.0,yüksek yük
2025-04-05 14:00:00,Site_4,608,20.11,100.0,90.0,yüksek yük
2025-04-05 15:00:00,Site_4,601,17.45,100.0,90.0,yüksek yük
2025-04-05 16:00:00,Site_4,600,18.22,100.0,90.0,yüksek yük
2025-04-05 17:00:00,Site_4,582,21.2,100.0,90.0,yüksek yük
2025-04-05 18:00:00,Site_4,543,22.16,100.0,90.0,yüksek yük
2025-04-05 19:00:00,Site_4,504,17.42,100.0,90.0,yüksek yük
2025-04-05 20:00:00,Site_4,458,19.38,100.0,90.0,yüksek yük
2025-04-05 21:00:00,Site_4,428,18.84,100.0,90.0,yüksek yük
2025-04-05 22:00:00,Site_4,367,22.42,98.44416756587424,85.08,yüksek yük
2025-04-05 23:00:00,Site_4,314,25.98,72.73565212778864,60.09,
2025-04-06 00:00:00,Site_4,299,24.36,73.85001065849397,60.21,
2025-04-06 01:00:00,Site_4,293,24.15,72.9945719785763,59.2,
2025-04-06 02:00:00,Site_4,280,25.12,67.07298175655761,53.77,
2025-04-06 03:00:00,Site_4,270,25.12,64.67751812239484,51.38,
2025-04-06 04:00:00,Site_4,293,24.87,70.88999789025075,57.49,
2025-04-06 05:00:00,Site_4,327,22.9,85.88768818060716,71.75,
2025-04-06 06:00:00,Site_4,367,24.45,90.31308416903265,78.05,yüksek yük
2025-04-06 07:00:00,Site_4,441,19.97,100.0,90.0,yüksek yük
2025-04-06 08:00:00,Site_4,501,23.11,100.0,90.0,yüksek yük
2025-04-06 09:00:00,Site_4,541,21.69,100.0,90.0,yüksek yük
2025-04-06 10:00:00,Site_4,590,18.46,100.0,90.0,yüksek yük
2025-04-06 11:00:00,Site_4,617,18.23,100.0,90.0,yüksek yük
2025-04-06 12:00:00,Site_4,638,19.84,100.0,90.0,yüksek yük
2025-04-06 13:00:00,Site_4,639,16.39,100.0,90.0,yüksek yük
2025-04-06 14:00:00,Site_4,641,16.77,100.0,90.0,yüksek yük
2025-04-06 15:00:00,Site_4,623,18.64,100.0,90.0,yüksek yük
2025-04-06 16:00:00,Site_4,609,17.04,100.0,90.0,yüksek yük
2025-04-06 17:00:00,Site_4,580,16.8,100.0,90.0,yüksek yük
2025-04-06 18:00:00,Site_4,545,17.9,100.0,90.0,yüksek yük
2025-04-06 19:00:00,Site_4,503,22.05,100.0,90.0,yüksek yük
2025-04-06 20:00:00,Site_4,466,18.9,100.0,90.0,yüksek yük
2025-04-06 21:00:00,Site_4,415,19.92,100.0,89.88,yüksek yük
2025-04-06 22:00:00,Site_4,382,23.06,99.64160304600394,87.19,yüksek yük
2025-04-06 23:00:00,Site_4,366,22.98,95.7985213940014,82.72,yüksek yük
2025-04-07 00:00:00,Site_4,338,24.06,84.51888391353422,71.28,
2025-04-07 01:00:00,Site_4,337,25.3,80.15479623028065,67.54,
2025-04-07 02:00:00,Site_4,314,24.56,76.9259486483588,63.55,
2025-04-07 03:00:00,Site_4,316,24.95,76.21052097181473,63.07,
2025-04-07 04:00:00,Site_4,329,22.69,87.207765692409,72.98,
2025-04-07 05:00:00,Site_4,354,25.25,84.36436376690119,72.12,
2025-04-07 06:00:00,Site_4,389,22.46,100.0,88.01,yüksek yük
2025-04-07 07:00:00,Site_4,433,20.25,100.0,90.0,yüksek yük
2025-04-07 08:00:00,Site_4,492,20.42,100.0,90.0,yüksek yük
2025-04-07 09:00:00,Site_4,558,17.67,100.0,90.0,yüksek yük
2025-04-07 10:00:00,Site_4,599,17.21,100.0,90.0,yüksek yük
2025-04-07 11:00:00,Site_4,628,16.72,100.0,90.0,yüksek yük
2025-04-07 12:00:00,Site_4,653,15.49,100.0,90.0,yüksek yük
2025-04-07 13:00:00,Site_4,672,15.93,100.0,90.0,yüksek yük
2025-04-07 14:00:00,Site_4,675,16.89,100.0,90.0,yüksek yük
2025-04-07 15:00:00,Site_4,674,16.54,100.0,90.0,yüksek yük
2025-04-07 16:00:00,Site_4,660,17.63,100.0,90.0,yüksek yük
2025-04-07 17:00:00,Site_4,642,15.24,100.0,90.0,yüksek yük
2025-04-07 18:00:00,Site_4,620,16.73,100.0,90.0,yüksek yük
2025-04-07 19:00:00,Site_4,603,17.75,100.0,90.0,yüksek yük
2025-04-07 20:00:00,Site_4,560,18.15,100.0,90.0,yüksek yük
2025-04-07 21:00:00,Site_4,513,19.08,100.0,90.0,yüksek yük
2025-04-07 22:00:00,Site_4,454,18.57,100.0,90.0,yüksek yük
2025-04-07 23:00:00,Site_4,410,21.27,100.0,89.52,yüksek yük
2025-04-01 00:00:00,Site_5,411,23.32,100.0,89.59,yüksek yük
2025-04-01 01:00:00,Site_5,373,24.82,90.42673080613258,78.54,yüksek yük
2025-04-01 02:00:00,Site_5,345,24.49,84.76113383217331,71.91,
2025-04-01 03:00:00,Site_5,336,24.15,83.7070859549544,70.47,
2025-04-01 04:00:00,Site_5,337,22.36,90.6378662842512,76.38,yüksek yük
2025-04-01 05:00:00,Site_5,354,25.81,82.53982598026204,70.56,
2025-04-01 06:00:00,Site_5,381,24.09,95.1531874089607,83.19,yüksek yük
2025-04-01 07:00:00,Site_5,422,20.47,100.0,90.0,yüksek yük
2025-04-01 08:00:00,Site_5,465,21.31,100.0,90.0,yüksek yük
2025-04-01 09:00:00,Site_5,515,20.01,100.0,90.0,yüksek yük
2025-04-01 10:00:00,Site_5,567,17.57,100.0,90.0,yüksek yük
2025-04-01 11:00:00,Site_5,614,16.93,100.0,90.0,yüksek yük
2025-04-01 12:00:00,Site_5,640,15.47,100.0,90.0,yüksek yük
2025-04-01 13:00:00,Site_5,664,16.7,100.0,90.0,yüksek yük
2025-04-01 14:00:00,Site_5,675,15.66,100.0,90.0,yüksek yük
2025-04-01 15:00:00,Site_5,683,14.9,100.0,90.0,yüksek yük
2025-04-01 16:00:00,Site_5,664,18.34,100.0,90.0,yüksek yük
2025-04-01 17:00:00,Site_5,650,15.85,100.0,90.0,yüksek yük
2025-04-01 18:00:00,Site_5,627,16.09,100.0,90.0,yüksek yük
2025-04-01 19:00:00,Site_5,593,18.37,100.0,90.0,yüksek yük
2025-04-01 20:00:00,Site_5,557,19.72,100.0,90.0,yüksek yük
2025-04-01 21:00:00,Site_5,508,20.54,100.0,90.0,yüksek yük
2025-04-01 22:00:00,Site_5,462,20.51,100.0,90.0,yüksek yük
2025-04-01 23:00:00,Site_5,419,20.82,100.0,90.0,yüksek yük
2025-04-02 00:00:00,Site_5,362,23.65,92.08182703111919,79.25,yüksek yük
2025-04-02 01:00:00,Site_5,310,22.21,83.93521384100531,69.1,
2025-04-02 02:00:00,Site_5,314,25.0,75.57728249956124,62.43,
2025-04-02 03:00:00,Site_5,314,22.92,82.40166217529266,68.07,
2025-04-02 04:00:00,Site_5,330,21.12,93.92321476077973,78.67,yüksek yük
2025-04-02 05:00:00,Site_5,351,25.7,82.18953818176635,70.08,
2025-04-02 06:00:00,Site_5,378,21.4,100.0,87.22,yüksek yük
2025-04-02 07:00:00,Site_5,416,19.92,100.0,89.95,yüksek yük
2025-04-02 08:00:00,Site_5,461,21.49,100.0,90.0,yüksek yük
2025-04-02 09:00:00,Site_5,500,18.89,100.0,90.0,yüksek yük
2025-04-02 10:00:00,Site_5,553,19.1,100.0,90.0,yüksek yük
2025-04-02 11:00:00,Site_5,596,18.1,100.0,90.0,yüksek yük
2025-04-02 12:00:00,Site_5,619,14.81,100.0,90.0,yüksek yük
2025-04-02 13:00:00,Site_5,633,18.8,100.0,90.0,yüksek yük
2025-04-02 14:00:00,Site_5,630,15.37,100.0,90.0,yüksek yük
2025-04-02 15:00:00,Site_5,618,20.67,100.0,90.0,yüksek yük
2025-04-02 16:00:00,Site_5,604,21.63,100.0,90.0,yüksek yük
2025-04-02 17:00:00,Site_5,577,17.7,100.0,90.0,yüksek yük
2025-04-02 18:00:00,Site_5,538,18.74,100.0,90.0,yüksek yük
2025-04-02 19:00:00,Site_5,493,22.1,100.0,90.0,yüksek yük
2025-04-02 20:00:00,Site_5,449,21.61,100.0,90.0,yüksek yük
2025-04-02 21:00:00,Site_5,403,22.24,100.0,89.02,yüksek yük
2025-04-02 22:00:00,Site_5,361,22.98,94.489798424138,81.25,yüksek yük
2025-04-02 23:00:00,Site_5,334,21.89,91.74555347085992,77.11,yüksek yük
2025-04-03 00:00:00,Site_5,320,24.87,77.42252329310664,64.29,
2025-04-03 01:00:00,Site_5,304,24.58,74.41572666687796,60.94,
2025-04-03 02:00:00,Site_5,309,23.24,79.97943223314391,65.78,
2025-04-03 03:00:00,Site_5,313,24.1,78.13817885605582,64.49,
2025-04-03 04:00:00,Site_5,332,23.93,83.46742853396303,70.03,
2025-04-03 05:00:00,Site_5,366,21.95,100.0,86.35,yüksek yük
2025-04-03 06:00:00,Site_5,402,22.61,100.0,88.94,yüksek yük
2025-04-03 07:00:00,Site_5,427,19.88,100.0,90.0,yüksek yük
2025-04-03 08:00:00,Site_5,471,21.07,100.0,90.0,yüksek yük
2025-04-03 09:00:00,Site_5,513,20.27,100.0,90.0,yüksek yük
2025-04-03 10:00:00,Site_5,555,17.43,100.0,90.0,yüksek yük
2025-04-03 11:00:00,Site_5,598,18.06,100.0,90.0,yüksek yük
2025-04-03 12:00:00,Site_5,615,17.86,100.0,90.0,yüksek yük
2025-04-03 13:00:00,Site_5,628,19.37,100.0,90.0,yüksek yük
2025-04-03 14:00:00,Site_5,635,17.95,100.0,90.0,yüksek yük
2025-04-03 15:00:00,Site_5,630,16.87,100.0,90.0,yüksek yük
2025-04-03 16:00:00,Site_5,614,17.57,100.0,90.0,yüksek yük
2025-04-03 17:00:00,Site_5,586,21.2,100.0,90.0,yüksek yük
2025-04-03 18:00:00,Site_5,558,21.72,100.0,90.0,yüksek yük
2025-04-03 19:00:00,Site_5,502,18.07,100.0,90.0,yüksek yük
2025-04-03 20:00:00,Site_5,462,18.92,100.0,90.0,yüksek yük
2025-04-03 21:00:00,Site_5,411,19.28,100.0,89.59,yüksek yük
2025-04-03 22:00:00,Site_5,386,23.18,100.0,87.79,yüksek yük
2025-04-03 23:00:00,Site_5,351,20.74,100.0,85.27,yüksek yük
2025-04-04 00:00:00,Site_5,321,24.78,77.9454538283412,64.78,
2025-04-04 01:00:00,Site_5,320,24.06,80.01787826133418,66.45,
2025-04-04 02:00:00,Site_5,310,24.24,76.94428740508312,63.34,
2025-04-04 03:00:00,Site_5,317,23.66,80.60128327048977,66.76,
2025-04-04 04:00:00,Site_5,338,22.96,88.5462768684952,74.68,
2025-04-04 05:00:00,Site_5,361,23.85,91.0612234612282,78.31,yüksek yük
2025-04-04 06:00:00,Site_5,399,22.71,100.0,88.73,yüksek yük
2025-04-04 07:00:00,Site_5,430,21.36,100.0,90.0,yüksek yük
2025-04-04 08:00:00,Site_5,466,21.29,100.0,90.0,yüksek yük
2025-04-04 09:00:00,Site_5,510,19.71,100.0,90.0,yüksek yük
2025-04-04 10:00:00,Site_5,550,18.65,100.0,90.0,yüksek yük
2025-04-04 11:00:00,Site_5,595,18.92,100.0,90.0,yüksek yük
2025-04-04 12:00:00,Site_5,614,16.94,100.0,90.0,yüksek yük
2025-04-04 13:00:00,Site_5,631,15.93,100.0,90.0,yüksek yük
2025-04-04 14:00:00,Site_5,631,18.86,100.0,90.0,yüksek yük
2025-04-04 15:00:00,Site_5,621,14.1,100.0,90.0,yüksek yük
2025-04-04 16:00:00,Site_5,599,16.77,100.0,90.0,yüksek yük
2025-04-04 17:00:00,Site_5,578,17.58,100.0,90.0,yüksek yük
2025-04-04 18:00:00,Site_5,551,18.95,100.0,90.0,yüksek yük
2025-04-04 19:00:00,Site_5,495,19.87,100.0,90.0,yüksek yük
2025-04-04 20:00:00,Site_5,461,20.77,100.0,90.0,yüksek yük
2025-04-04 21:00:00,Site_5,428,21.58,100.0,90.0,yüksek yük
2025-04-04 22:00:00,Site_5,390,21.8,100.0,88.08,yüksek yük
2025-04-04 23:00:00,Site_5,357,22.56,95.17145830705547,81.57,yüksek yük
2025-04-05 00:00:00,Site_5,339,25.46,80.12548933479037,67.63,
2025-04-05 01:00:00,Site_5,321,20.94,92.13957505966043,76.58,yüksek yük
2025-04-05 02:00:00,Site_5,312,24.09,77.92072039788908,64.26,
2025-04-05 03:00:00,Site_5,318,24.73,77.37249937056916,64.14,
2025-04-05 04:00:00,Site_5,335,22.83,88.25704963072862,74.24,
2025-04-05 05:00:00,Site_5,356,20.96,100.0,85.63,yüksek yük
2025-04-05 06:00:00,Site_5,387,18.27,100.0,87.86,yüksek yük
2025-04-05 07:00:00,Site_5,433,21.26,100.0,90.0,yüksek yük
2025-04-05 08:00:00,Site_5,469,18.9,100.0,90.0,yüksek yük
2025-04-05 09:00:00,Site_5,504,18.68,100.0,90.0,yüksek yük
2025-04-05 10:00:00,Site_5,542,18.88,100.0,90.0,yüksek yük
2025-04-05 11:00:00,Site_5,589,21.03,100.0,90.0,yüksek yük
2025-04-05 12:00:00,Site_5,617,16.13,100.0,90.0,yüksek yük
2025-04-05 13:00:00,Site_5,627,18.79,100.0,90.0,yüksek yük
2025-04-05 14:00:00,Site_5,636,15.25,100.0,90.0,yüksek yük
2025-04-05 15:00:00,Site_5,625,17.95,100.0,90.0,yüksek yük
2025-04-05 16:00:00,Site_5,610,16.26,100.0,90.0,yüksek yük
2025-04-05 17:00:00,Site_5,586,18.4,100.0,90.0,yüksek yük
2025-04-05 18:00:00,Site_5,559,19.13,100.0,90.0,yüksek yük
2025-04-05 19:00:00,Site_5,533,18.52,100.0,90.0,yüksek yük
2025-04-05 20:00:00,Site_5,488,19.7,100.0,90.0,yüksek yük
2025-04-05 21:00:00,Site_5,445,21.07,100.0,90.0,yüksek yük
2025-04-05 22:00:00,Site_5,406,21.74,100.0,89.23,yüksek yük
2025-04-05 23:00:00,Site_5,368,23.95,92.44122081029668,79.96,yüksek yük
2025-04-06 00:00:00,Site_5,340,25.09,81.54279627519145,68.89,
2025-04-06 01:00:00,Site_5,321,22.52,85.72532875091416,71.25,
2025-04-06 02:00:00,Site_5,329,27.19,72.82728539368475,60.95,
2025-04-06 03:00:00,Site_5,331,24.03,82.87134539778552,69.47,
2025-04-06 04:00:00,Site_5,343,22.68,90.95856616098433,77.04,yüksek yük
2025-04-06 05:00:00,Site_5,371,27.12,82.33588562278977,71.4,
2025-04-06 06:00:00,Site_5,414,21.44,100.0,89.81,yüksek yük
2025-04-06 07:00:00,Site_5,475,22.05,100.0,90.0,yüksek yük
2025-04-06 08:00:00,Site_5,529,18.61,100.0,90.0,yüksek yük
2025-04-06 09:00:00,Site_5,567,17.46,100.0,90.0,yüksek yük
2025-04-06 10:00:00,Site_5,614,18.17,100.0,90.0,yüksek yük
2025-04-06 11:00:00,Site_5,636,15.59,100.0,90.0,yüksek yük
2025-04-06 12:00:00,Site_5,653,17.18,100.0,90.0,yüksek yük
2025-04-06 13:00:00,Site_5,658,16.43,100.0,90.0,yüksek yük
2025-04-06 14:00:00,Site_5,658,17.21,100.0,90.0,yüksek yük
2025-04-06 15:00:00,Site_5,648,15.95,100.0,90.0,yüksek yük
2025-04-06 16:00:00,Site_5,626,18.01,100.0,90.0,yüksek yük
2025-04-06 17:00:00,Site_5,597,18.04,100.0,90.0,yüksek yük
2025-04-06 18:00:00,Site_5,564,18.41,100.0,90.0,yüksek yük
2025-04-06 19:00:00,Site_5,532,19.49,100.0,90.0,yüksek yük
2025-04-06 20:00:00,Site_5,505,20.81,100.0,90.0,yüksek yük
2025-04-06 21:00:00,Site_5,467,19.92,100.0,90.0,yüksek yük
2025-04-06 22:00:00,Site_5,423,21.2,100.0,90.0,yüksek yük
2025-04-06 23:00:00,Site_5,369,22.51,98.58755649971995,85.35,yüksek yük
2025-04-07 00:00:00,Site_5,349,24.63,85.25848662256682,72.58,
2025-04-07 01:00:00,Site_5,357,23.88,89.93965021651331,77.08,
2025-04-07 02:00:00,Site_5,348,23.93,87.4899552102986,74.42,
2025-04-07 03:00:00,Site_5,355,22.21,96.11935778566736,82.24,yüksek yük
2025-04-07 04:00:00,Site_5,368,24.71,89.61017131467622,77.51,
2025-04-07 05:00:00,Site_5,405,19.08,100.0,89.16,yüksek yük
2025-04-07 06:00:00,Site_5,446,22.48,100.0,90.0,yüksek yük
2025-04-07 07:00:00,Site_5,486,21.32,100.0,90.0,yüksek yük
2025-04-07 08:00:00,Site_5,538,18.26,100.0,90.0,yüksek yük
2025-04-07 09:00:00,Site_5,582,18.87,100.0,90.0,yüksek yük
2025-04-07 10:00:00,Site_5,630,17.81,100.0,90.0,yüksek yük
2025-04-07 11:00:00,Site_5,668,16.42,100.0,90.0,yüksek yük
2025-04-07 12:00:00,Site_5,691,16.46,100.0,90.0,yüksek yük
2025-04-07 13:00:00,Site_5,702,16.37,100.0,90.0,yüksek yük
2025-04-07 14:00:00,Site_5,700,18.74,100.0,90.0,yüksek yük
2025-04-07 15:00:00,Site_5,696,12.49,100.0,90.0,yüksek yük
2025-04-07 16:00:00,Site_5,683,16.85,100.0,90.0,yüksek yük
2025-04-07 17:00:00,Site_5,660,16.88,100.0,90.0,yüksek yük
2025-04-07 18:00:00,Site_5,634,21.59,100.0,90.0,yüksek yük
2025-04-07 19:00:00,Site_5,604,18.0,100.0,90.0,yüksek yük
2025-04-07 20:00:00,Site_5,570,20.26,100.0,90.0,yüksek yük
2025-04-07 21:00:00,Site_5,542,20.95,100.0,90.0,yüksek yük
2025-04-07 22:00:00,Site_5,515,19.08,100.0,90.0,yüksek yük
2025-04-07 23:00:00,Site_5,491,20.43,100.0,90.0,yüksek yük
